year,month,location,state,units,transmode,bid_low,bid_high,pricing point,bid_avg,price_cwt,spread,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D0,D1,D2,D3,D4
2008,9,Denver,CO,Bushel,Truck-Rail,5.07,5.68,Terminal Elevators,5.375,9.953703703703704,0.6099999999999994,5.335,0.04,0.0074,1,0,7.3,148.365,0,0,0,85.408,70.252,0,0,0,77.83,0,0,0,0,0,0,0,0,0,99.236,56.428,0,0,0
2008,9,East Central Colorado,CO,Bushel,Truck,5,5.03,Country Elevators,5.015000000000001,9.287037037037038,0.03000000000000025,5.095000000000001,-0.08,-0.016,-1,279.55066666666664,736.5554166666666,871.0266666666668,146.27,0,0,603.251,1176.226,112.429,0,0,1167.3691666666666,586.0570833333334,33.5325,0,0,1066.3366666666666,613.6833333333333,0.018333333333333333,0,0,1258.3103333333333,354.04466666666667,0,0,0
2008,9,North Central Colorado,CO,Bushel,Truck-Rail,5.07,5.7,Country Elevators,5.385,9.972222222222221,0.6299999999999999,5.345,0.04,0.0074,1,759.8712,734.5,730.168,0,0,0,912.7988,407.308,0,0,0,836.768,0,0,0,0,523.2040000000001,0,0,0,0,896.8016,222.752,0,0,0
2008,9,Northeast Colorado,CO,Bushel,Truck,4.79,5.45,Country Elevators,5.12,9.481481481481481,0.6600000000000001,5.095000000000001,0.025,0.0049,1,844.4783333333334,666.8108333333333,403.0020833333333,0,0,0,1115.1546666666666,432.528,0,0,0,1300.25,244.4379166666667,0,0,0,1252.5420833333333,293.47125,0,0,0,692.4076666666666,10.798,0,0,0
2008,9,Southeast Colorado,CO,Bushel,Truck,4.93,5.26,Country Elevators,5.095,9.435185185185185,0.33000000000000007,5.105,-0.01,-0.002,-1,0,0,475.95187500000003,929.15625,432.364375,42.49125,0,147.8475,931.592,642.7439999999999,157.7775,9.026875,735.298125,701.85375,405.63,28.153125,4.135,1575.0462499999999,240.99875000000003,59.78125,0,0,1009.495,870.4689999999999,0,0
2008,10,Denver,CO,Bushel,Truck-Rail,3.68,4.29,Terminal Elevators,3.9850000000000003,7.379629629629631,0.6099999999999999,5.375,-1.39,-0.3488,-1,0,99.236,56.428,0,0,0,7.3,148.365,0,0,0,85.408,70.252,0,0,0,77.83,0,0,0,0,155.66,0,0,0,0
2008,10,East Central Colorado,CO,Bushel,Truck,3.62,3.74,Country Elevators,3.68,6.814814814814815,0.1200000000000001,5.015000000000001,-1.335,-0.3628,-1,375.50875,1258.3103333333333,354.04466666666667,0,0,0,736.5554166666666,871.0266666666668,146.27,0,0,603.251,1176.226,112.429,0,0,1167.3691666666666,586.0570833333334,33.5325,0,0,1454.11875,62.2775,0,0,0
2008,10,North Central Colorado,CO,Bushel,Truck-Rail,3.7,4.39,Country Elevators,4.045,7.4907407407407405,0.6899999999999995,5.385,-1.34,-0.3313,-1,761.4834999999999,896.8016,222.752,0,0,0,734.5,730.168,0,0,0,912.7988,407.308,0,0,0,836.768,0,0,0,0,1117.94,0,0,0,0
2008,10,Northeast Colorado,CO,Bushel,Truck,3.71,4.16,Country Elevators,3.935,7.287037037037038,0.4500000000000002,5.12,-1.185,-0.3011,-1,850.5137500000001,692.4076666666666,10.798,0,0,0,666.8108333333333,403.0020833333333,0,0,0,1115.1546666666666,432.528,0,0,0,1300.25,244.4379166666667,0,0,0,697.1695833333333,0,0,0,0
2008,10,Southeast Colorado,CO,Bushel,Truck,3.73,4.05,Country Elevators,3.8899999999999997,7.203703703703702,0.31999999999999984,5.095,-1.205,-0.3098,-1,0,0,1009.495,870.4689999999999,0,0,0,475.95187500000003,929.15625,432.364375,42.49125,0,147.8475,931.592,642.7439999999999,157.7775,9.026875,735.298125,701.85375,405.63,28.153125,480.264375,1181.246875,218.449375,0,0
2008,11,Denver,CO,Bushel,Truck-Rail,3.35,3.8,Terminal Elevators,3.575,6.620370370370371,0.44999999999999973,3.9850000000000003,-0.41,-0.1147,-1,0,155.66,0,0,0,0,99.236,56.428,0,0,0,7.3,148.365,0,0,0,85.408,70.252,0,0,0,155.66,0,0,0,0
2008,11,East Central Colorado,CO,Bushel,Truck,3.33,3.46,Country Elevators,3.395,6.287037037037037,0.1299999999999999,3.68,-0.285,-0.0839,-1,376.3495833333333,1454.11875,62.2775,0,0,0,1258.3103333333333,354.04466666666667,0,0,0,736.5554166666666,871.0266666666668,146.27,0,0,603.251,1176.226,112.429,0,0,1515.5566666666666,0,0,0,0
2008,11,North Central Colorado,CO,Bushel,Truck-Rail,3.35,3.8,Country Elevators,3.575,6.620370370370371,0.44999999999999973,4.045,-0.47,-0.1315,-1,776.2615,1117.94,0,0,0,0,896.8016,222.752,0,0,0,734.5,730.168,0,0,0,912.7988,407.308,0,0,0,1103.1625,0,0,0,0
2008,11,Northeast Colorado,CO,Bushel,Truck,3.42,3.68,Country Elevators,3.55,6.5740740740740735,0.26000000000000023,3.935,-0.385,-0.1085,-1,809.4366666666667,697.1695833333333,0,0,0,0,692.4076666666666,10.798,0,0,0,666.8108333333333,403.0020833333333,0,0,0,1115.1546666666666,432.528,0,0,0,738.2466666666667,0,0,0,0
2008,11,Southeast Colorado,CO,Bushel,Truck,3.3,3.64,Country Elevators,3.4699999999999998,6.425925925925926,0.3400000000000003,3.8899999999999997,-0.42,-0.121,-1,0,480.264375,1181.246875,218.449375,0,0,0,1009.495,870.4689999999999,0,0,0,475.95187500000003,929.15625,432.364375,42.49125,0,147.8475,931.592,642.7439999999999,157.7775,673.9818750000001,1205.9825,0,0,0
2008,12,Denver,CO,Bushel,Truck-Rail,3.27,3.7,Terminal Elevators,3.4850000000000003,6.453703703703704,0.43000000000000016,3.575,-0.09,-0.0258,-1,0,155.66,0,0,0,0,155.66,0,0,0,0,99.236,56.428,0,0,0,7.3,148.365,0,0,0,155.66,0,0,0,0
2008,12,East Central Colorado,CO,Bushel,Truck,3.16,3.27,Country Elevators,3.215,5.953703703703703,0.10999999999999988,3.395,-0.18,-0.056,-1,370.66,1515.5566666666666,0,0,0,0,1454.11875,62.2775,0,0,0,1258.3103333333333,354.04466666666667,0,0,0,736.5554166666666,871.0266666666668,146.27,0,0,1521.2466666666667,0,0,0,0
2008,12,North Central Colorado,CO,Bushel,Truck-Rail,3.16,3.67,Country Elevators,3.415,6.3240740740740735,0.5099999999999998,3.575,-0.16,-0.0469,-1,94.728,1103.1625,0,0,0,0,1117.94,0,0,0,0,896.8016,222.752,0,0,0,734.5,730.168,0,0,0,1784.698,0,0,0,0
2008,12,Northeast Colorado,CO,Bushel,Truck,3.26,3.51,Country Elevators,3.385,6.268518518518517,0.25,3.55,-0.165,-0.0487,-1,795.7733333333333,738.2466666666667,0,0,0,0,697.1695833333333,0,0,0,0,692.4076666666666,10.798,0,0,0,666.8108333333333,403.0020833333333,0,0,0,751.91,0,0,0,0
2008,12,Southeast Colorado,CO,Bushel,Truck,3.25,3.47,Country Elevators,3.3600000000000003,6.222222222222222,0.2200000000000002,3.4699999999999998,-0.11,-0.0327,-1,0,673.9818750000001,1205.9825,0,0,0,480.264375,1181.246875,218.449375,0,0,0,1009.495,870.4689999999999,0,0,0,475.95187500000003,929.15625,432.364375,42.49125,683.015,1196.9499999999998,0,0,0
2009,1,Denver,CO,Bushel,Truck-Rail,3.46,3.9,Terminal Elevators,3.6799999999999997,6.814814814814814,0.43999999999999995,3.4850000000000003,0.195,0.053,1,0,155.66,0,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,99.236,56.428,0,0,0,155.66,0,0,0,0
2009,1,East Central Colorado,CO,Bushel,Truck,3.46,3.54,Country Elevators,3.5,6.481481481481481,0.08000000000000007,3.215,0.285,0.0814,1,366.59708333333333,1521.2466666666667,0,0,0,0,1515.5566666666666,0,0,0,0,1454.11875,62.2775,0,0,0,1258.3103333333333,354.04466666666667,0,0,0,1525.3095833333332,0,0,0,0
2009,1,North Central Colorado,CO,Bushel,Truck-Rail,3.46,4.02,Country Elevators,3.7399999999999998,6.925925925925926,0.5599999999999996,3.415,0.325,0.0869,1,102.695,1784.698,0,0,0,0,1103.1625,0,0,0,0,1117.94,0,0,0,0,896.8016,222.752,0,0,0,1776.7295,0,0,0,0
2009,1,Northeast Colorado,CO,Bushel,Truck,3.5,3.85,Country Elevators,3.675,6.805555555555555,0.3500000000000001,3.385,0.29,0.0789,1,791.34875,751.91,0,0,0,0,738.2466666666667,0,0,0,0,697.1695833333333,0,0,0,0,692.4076666666666,10.798,0,0,0,756.3345833333333,0,0,0,0
2009,1,Southeast Colorado,CO,Bushel,Truck,3.51,3.74,Country Elevators,3.625,6.712962962962964,0.23000000000000043,3.3600000000000003,0.265,0.0731,1,0,683.015,1196.9499999999998,0,0,0,673.9818750000001,1205.9825,0,0,0,480.264375,1181.246875,218.449375,0,0,0,1009.495,870.4689999999999,0,0,649.68625,1230.27625,0,0,0
2009,2,Denver,CO,Bushel,Truck-Rail,3.21,3.61,Terminal Elevators,3.41,6.314814814814815,0.3999999999999999,3.6799999999999997,-0.27,-0.0792,-1,0,155.66,0,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0
2009,2,East Central Colorado,CO,Bushel,Truck,3.21,3.3,Country Elevators,3.255,6.027777777777778,0.08999999999999986,3.5,-0.245,-0.0753,-1,352.6166666666667,1525.3095833333332,0,0,0,0,1521.2466666666667,0,0,0,0,1515.5566666666666,0,0,0,0,1454.11875,62.2775,0,0,0,1539.29,0,0,0,0
2009,2,North Central Colorado,CO,Bushel,Truck-Rail,3.21,3.63,Country Elevators,3.42,6.333333333333334,0.41999999999999993,3.7399999999999998,-0.32,-0.0936,-1,169.592,1776.7295,0,0,0,0,1784.698,0,0,0,0,1103.1625,0,0,0,0,1117.94,0,0,0,0,1709.8335,0,0,0,0
2009,2,Northeast Colorado,CO,Bushel,Truck,3.23,3.54,Country Elevators,3.385,6.268518518518517,0.31000000000000005,3.675,-0.29,-0.0857,-1,786.9250000000001,756.3345833333333,0,0,0,0,751.91,0,0,0,0,738.2466666666667,0,0,0,0,697.1695833333333,0,0,0,0,760.7566666666667,0,0,0,0
2009,2,Southeast Colorado,CO,Bushel,Truck,3.3,3.56,Country Elevators,3.4299999999999997,6.351851851851851,0.26000000000000023,3.625,-0.195,-0.0569,-1,0,649.68625,1230.27625,0,0,0,683.015,1196.9499999999998,0,0,0,673.9818750000001,1205.9825,0,0,0,480.264375,1181.246875,218.449375,0,0,638.961875,1240.998125,0,0,0
2009,3,Denver,CO,Bushel,Truck-Rail,3.41,3.8,Terminal Elevators,3.605,6.675925925925926,0.3899999999999997,3.41,0.195,0.0541,1,0,155.66,0,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,0,155.66,0,0,0
2009,3,East Central Colorado,CO,Bushel,Truck,3.41,3.51,Country Elevators,3.46,6.407407407407407,0.09999999999999964,3.255,0.205,0.0592,1,211.57266666666666,1539.29,0,0,0,0,1525.3095833333332,0,0,0,0,1521.2466666666667,0,0,0,0,1515.5566666666666,0,0,0,0,1144.906,535.4273333333333,0,0,0
2009,3,North Central Colorado,CO,Bushel,Truck-Rail,3.41,3.82,Country Elevators,3.615,6.694444444444445,0.4099999999999997,3.42,0.195,0.053900000000000003,1,0,1709.8335,0,0,0,0,1776.7295,0,0,0,0,1784.698,0,0,0,0,1103.1625,0,0,0,0,1078.0688,801.356,0,0,0
2009,3,Northeast Colorado,CO,Bushel,Truck,3.49,3.74,Country Elevators,3.615,6.694444444444445,0.25,3.385,0.23,0.0636,1,571.2516666666667,760.7566666666667,0,0,0,0,756.3345833333333,0,0,0,0,751.91,0,0,0,0,738.2466666666667,0,0,0,0,976.43,0,0,0,0
2009,3,Southeast Colorado,CO,Bushel,Truck,3.39,3.63,Country Elevators,3.51,6.5,0.23999999999999977,3.4299999999999997,0.08,0.0228,1,0,638.961875,1240.998125,0,0,0,649.68625,1230.27625,0,0,0,683.015,1196.9499999999998,0,0,0,673.9818750000001,1205.9825,0,0,0,766.0065000000001,1105.7475,8.207,0,0
2009,4,Denver,CO,Bushel,Truck-Rail,3.55,3.87,Terminal Elevators,3.71,6.870370370370369,0.3200000000000003,3.605,0.105,0.0283,1,77.83,0,155.66,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,6.695,71.135,0,0,0
2009,4,East Central Colorado,CO,Bushel,Truck,3.55,3.59,Country Elevators,3.57,6.611111111111111,0.040000000000000036,3.46,0.11,0.0308,1,434.08416666666665,1144.906,535.4273333333333,0,0,0,1539.29,0,0,0,0,1525.3095833333332,0,0,0,0,1521.2466666666667,0,0,0,0,1142.5075,315.31416666666667,0,0,0
2009,4,North Central Colorado,CO,Bushel,Truck-Rail,3.55,3.87,Country Elevators,3.71,6.870370370370369,0.3200000000000003,3.615,0.095,0.0256,1,1056.201,1078.0688,801.356,0,0,0,1709.8335,0,0,0,0,1776.7295,0,0,0,0,1784.698,0,0,0,0,769.322,53.9,0,0,0
2009,4,Northeast Colorado,CO,Bushel,Truck,3.55,3.8,Country Elevators,3.675,6.805555555555555,0.25,3.615,0.06,0.0163,1,520.4916666666667,976.43,0,0,0,0,760.7566666666667,0,0,0,0,756.3345833333333,0,0,0,0,751.91,0,0,0,0,1027.1908333333333,0,0,0,0
2009,4,Southeast Colorado,CO,Bushel,Truck,3.47,3.73,Country Elevators,3.6,6.666666666666667,0.2599999999999998,3.51,0.09,0.025,1,20.2425,766.0065000000001,1105.7475,8.207,0,0,638.961875,1240.998125,0,0,0,649.68625,1230.27625,0,0,0,683.015,1196.9499999999998,0,0,0,1735.1425,124.575,0,0,0
2009,5,Denver,CO,Bushel,Truck-Rail,3.86,4.13,Terminal Elevators,3.995,7.398148148148148,0.27,3.71,0.285,0.0713,1,155.66,6.695,71.135,0,0,0,0,155.66,0,0,0,155.66,0,0,0,0,155.66,0,0,0,0,0,0,0,0,0
2009,5,East Central Colorado,CO,Bushel,Truck,3.82,3.93,Country Elevators,3.875,7.175925925925926,0.11000000000000032,3.57,0.305,0.0787,1,1115.6525,1142.5075,315.31416666666667,0,0,0,1144.906,535.4273333333333,0,0,0,1539.29,0,0,0,0,1525.3095833333332,0,0,0,0,702.425,73.8275,0,0,0
2009,5,North Central Colorado,CO,Bushel,Truck-Rail,3.86,4.2,Country Elevators,4.03,7.462962962962963,0.3400000000000003,3.71,0.32,0.0794,1,1814.0825,769.322,53.9,0,0,0,1078.0688,801.356,0,0,0,1709.8335,0,0,0,0,1776.7295,0,0,0,0,65.3395,0,0,0,0
2009,5,Northeast Colorado,CO,Bushel,Truck,3.82,4.05,Country Elevators,3.9349999999999996,7.287037037037036,0.22999999999999998,3.675,0.26,0.0661,1,980.2854166666667,1027.1908333333333,0,0,0,0,976.43,0,0,0,0,760.7566666666667,0,0,0,0,756.3345833333333,0,0,0,0,567.3979166666667,0,0,0,0
2009,5,Southeast Colorado,CO,Bushel,Truck,3.83,4.02,Country Elevators,3.925,7.268518518518519,0.1899999999999995,3.6,0.325,0.0828,1,63.456875,1735.1425,124.575,0,0,0,766.0065000000001,1105.7475,8.207,0,0,638.961875,1240.998125,0,0,0,649.68625,1230.27625,0,0,0,1816.501875,0,0,0,0
2009,6,Denver,CO,Bushel,Truck-Rail,3.83,4.1,Terminal Elevators,3.965,7.342592592592593,0.2699999999999996,3.995,-0.03,-0.0076,-1,155.66,0,0,0,0,0,6.695,71.135,0,0,0,0,155.66,0,0,0,155.66,0,0,0,0,0,0,0,0,0
2009,6,East Central Colorado,CO,Bushel,Truck,3.66,3.74,Country Elevators,3.7,6.851851851851852,0.08000000000000007,3.875,-0.175,-0.0473,-1,1861.301,702.425,73.8275,0,0,0,1142.5075,315.31416666666667,0,0,0,1144.906,535.4273333333333,0,0,0,1539.29,0,0,0,0,30.603,0,0,0,0
2009,6,North Central Colorado,CO,Bushel,Truck-Rail,3.74,4.12,Country Elevators,3.93,7.277777777777778,0.3799999999999999,4.03,-0.1,-0.0254,-1,1879.424,65.3395,0,0,0,0,769.322,53.9,0,0,0,1078.0688,801.356,0,0,0,1709.8335,0,0,0,0,0,0,0,0,0
2009,6,Northeast Colorado,CO,Bushel,Truck,3.72,3.94,Country Elevators,3.83,7.0925925925925934,0.21999999999999975,3.9349999999999996,-0.105,-0.0274,-1,1547.6833333333334,567.3979166666667,0,0,0,0,1027.1908333333333,0,0,0,0,976.43,0,0,0,0,760.7566666666667,0,0,0,0,0,0,0,0,0
2009,6,Southeast Colorado,CO,Bushel,Truck,3.8,3.92,Country Elevators,3.86,7.148148148148148,0.1200000000000001,3.925,-0.065,-0.0168,-1,186.75250000000003,1816.501875,0,0,0,0,1735.1425,124.575,0,0,0,766.0065000000001,1105.7475,8.207,0,0,638.961875,1240.998125,0,0,0,1693.2064999999998,0,0,0,0
2009,7,Denver,CO,Bushel,Truck-Rail,2.77,3.21,Terminal Elevators,2.99,5.537037037037037,0.43999999999999995,3.965,-0.975,-0.3261,-1,155.66,0,0,0,0,0,0,0,0,0,0,6.695,71.135,0,0,0,0,155.66,0,0,0,0,0,0,0,0
2009,7,East Central Colorado,CO,Bushel,Truck,2.7,2.88,Country Elevators,2.79,5.166666666666667,0.17999999999999972,3.7,-0.91,-0.3262,-1,1891.905,30.603,0,0,0,0,702.425,73.8275,0,0,0,1142.5075,315.31416666666667,0,0,0,1144.906,535.4273333333333,0,0,0,0,0,0,0,0
2009,7,North Central Colorado,CO,Bushel,Truck-Rail,2.77,3.32,Country Elevators,3.045,5.638888888888888,0.5499999999999998,3.93,-0.885,-0.2906,-1,1879.424,0,0,0,0,0,65.3395,0,0,0,0,769.322,53.9,0,0,0,1078.0688,801.356,0,0,0,0,0,0,0,0
2009,7,Northeast Colorado,CO,Bushel,Truck,2.8,3.03,Country Elevators,2.915,5.398148148148149,0.22999999999999998,3.83,-0.915,-0.3139,-1,1547.6833333333334,0,0,0,0,0,567.3979166666667,0,0,0,0,1027.1908333333333,0,0,0,0,976.43,0,0,0,0,0,0,0,0,0
2009,7,Southeast Colorado,CO,Bushel,Truck,2.97,3.07,Country Elevators,3.02,5.592592592592593,0.09999999999999964,3.86,-0.84,-0.2781,-1,839.931875,1693.2064999999998,0,0,0,0,1816.501875,0,0,0,0,1735.1425,124.575,0,0,0,766.0065000000001,1105.7475,8.207,0,0,1040.028125,0,0,0,0
2009,8,Denver,CO,Bushel,Truck-Rail,2.77,3.26,Terminal Elevators,3.0149999999999997,5.583333333333332,0.48999999999999977,2.99,0.025,0.0083,1,155.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.695,71.135,0,0,0,0,0,0,0,0
2009,8,East Central Colorado,CO,Bushel,Truck,2.72,2.88,Country Elevators,2.8,5.185185185185185,0.1599999999999997,2.79,0.01,0.0036,1,1891.905,0,0,0,0,0,30.603,0,0,0,0,702.425,73.8275,0,0,0,1142.5075,315.31416666666667,0,0,0,0,0,0,0,0
2009,8,North Central Colorado,CO,Bushel,Truck-Rail,2.77,3.31,Country Elevators,3.04,5.62962962962963,0.54,3.045,-0.005,-0.0016,-1,1879.424,0,0,0,0,0,0,0,0,0,0,65.3395,0,0,0,0,769.322,53.9,0,0,0,0,0,0,0,0
2009,8,Northeast Colorado,CO,Bushel,Truck,2.83,3.09,Country Elevators,2.96,5.481481481481482,0.2599999999999998,2.915,0.045,0.0152,1,1547.6833333333334,0,0,0,0,0,0,0,0,0,0,567.3979166666667,0,0,0,0,1027.1908333333333,0,0,0,0,0,0,0,0,0
2009,8,Southeast Colorado,CO,Bushel,Truck,2.97,3.07,Country Elevators,3.02,5.592592592592593,0.09999999999999964,3.02,0,0,0,1757.8787499999999,1040.028125,0,0,0,0,1693.2064999999998,0,0,0,0,1816.501875,0,0,0,0,1735.1425,124.575,0,0,0,122.08125000000001,0,0,0,0
2009,9,Denver,CO,Bushel,Truck-Rail,2.75,3.24,Terminal Elevators,2.995,5.546296296296297,0.4900000000000002,3.0149999999999997,-0.02,-0.0067,-1,155.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,9,East Central Colorado,CO,Bushel,Truck,2.59,2.85,Country Elevators,2.7199999999999998,5.037037037037036,0.26000000000000023,2.8,-0.08,-0.0294,-1,1891.905,0,0,0,0,0,0,0,0,0,0,30.603,0,0,0,0,702.425,73.8275,0,0,0,0,0,0,0,0
2009,9,North Central Colorado,CO,Bushel,Truck-Rail,2.75,3.33,Country Elevators,3.04,5.62962962962963,0.5800000000000001,3.04,0,0,0,1879.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.3395,0,0,0,0,0,0,0,0,0
2009,9,Northeast Colorado,CO,Bushel,Truck,2.8,3.13,Country Elevators,2.965,5.4907407407407405,0.33000000000000007,2.96,0.005,0.0017,1,1547.6833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.3979166666667,0,0,0,0,0,0,0,0,0
2009,9,Southeast Colorado,CO,Bushel,Truck,2.9,3.04,Country Elevators,2.9699999999999998,5.499999999999999,0.14000000000000012,3.02,-0.05,-0.0168,-1,1825.54,122.08125000000001,0,0,0,0,1040.028125,0,0,0,0,1693.2064999999998,0,0,0,0,1816.501875,0,0,0,0,54.42,0,0,0,0
2009,10,Denver,CO,Bushel,Truck-Rail,3.33,3.65,Terminal Elevators,3.49,6.462962962962964,0.31999999999999984,2.995,0.495,0.1418,1,155.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,East Central Colorado,CO,Bushel,Truck,3.13,3.33,Country Elevators,3.23,5.981481481481481,0.20000000000000018,2.7199999999999998,0.51,0.1579,1,1891.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.603,0,0,0,0,0,0,0,0,0
2009,10,North Central Colorado,CO,Bushel,Truck-Rail,3.32,3.72,Country Elevators,3.52,6.518518518518518,0.40000000000000036,3.04,0.48,0.1364,1,1879.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,Northeast Colorado,CO,Bushel,Truck,3.29,3.52,Country Elevators,3.4050000000000002,6.305555555555556,0.22999999999999998,2.965,0.44,0.1292,1,1547.6833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,10,Southeast Colorado,CO,Bushel,Truck,3.36,3.47,Country Elevators,3.415,6.3240740740740735,0.11000000000000032,2.9699999999999998,0.445,0.1303,1,1879.96,54.42,0,0,0,0,122.08125000000001,0,0,0,0,1040.028125,0,0,0,0,1693.2064999999998,0,0,0,0,0,0,0,0,0
2009,11,Denver,CO,Bushel,Truck-Rail,3.51,3.75,Terminal Elevators,3.63,6.722222222222222,0.2400000000000002,3.49,0.14,0.0386,1,155.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,East Central Colorado,CO,Bushel,Truck,3.3,3.49,Country Elevators,3.395,6.287037037037037,0.1900000000000004,3.23,0.165,0.0486,1,1891.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,North Central Colorado,CO,Bushel,Truck-Rail,3.51,3.9,Country Elevators,3.705,6.861111111111111,0.3900000000000001,3.52,0.185,0.0499,1,1879.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,Northeast Colorado,CO,Bushel,Truck,3.45,3.67,Country Elevators,3.56,6.592592592592593,0.21999999999999975,3.4050000000000002,0.155,0.0435,1,1547.6833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,11,Southeast Colorado,CO,Bushel,Truck,3.56,3.65,Country Elevators,3.605,6.675925925925926,0.08999999999999986,3.415,0.19,0.0527,1,1879.96,0,0,0,0,0,54.42,0,0,0,0,122.08125000000001,0,0,0,0,1040.028125,0,0,0,0,0,0,0,0,0
2009,12,Denver,CO,Bushel,Truck-Rail,3.54,3.71,Terminal Elevators,3.625,6.712962962962964,0.16999999999999993,3.63,-0.005,-0.0014,-1,155.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,12,East Central Colorado,CO,Bushel,Truck,3.38,3.47,Country Elevators,3.425,6.342592592592593,0.0900000000000003,3.395,0.03,0.0088,1,1891.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,12,North Central Colorado,CO,Bushel,Truck-Rail,3.54,3.83,Country Elevators,3.685,6.824074074074074,0.29000000000000004,3.705,-0.02,-0.0054,-1,1879.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,12,Northeast Colorado,CO,Bushel,Truck,3.47,3.65,Country Elevators,3.56,6.592592592592593,0.17999999999999972,3.56,0,0,0,1547.6833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,12,Southeast Colorado,CO,Bushel,Truck,3.57,3.62,Country Elevators,3.5949999999999998,6.6574074074074066,0.050000000000000266,3.605,-0.01,-0.0028,-1,1879.96,0,0,0,0,0,0,0,0,0,0,54.42,0,0,0,0,122.08125000000001,0,0,0,0,0,0,0,0,0
2010,1,Denver,CO,Bushel,Truck-Rail,3.36,3.58,Terminal Elevators,3.4699999999999998,6.425925925925926,0.2200000000000002,3.625,-0.155,-0.0447,-1,149.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5025,0,0,0,0
2010,1,East Central Colorado,CO,Bushel,Truck,3.22,3.31,Country Elevators,3.265,6.046296296296297,0.08999999999999986,3.425,-0.16,-0.049,-1,1891.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,North Central Colorado,CO,Bushel,Truck-Rail,3.36,3.75,Country Elevators,3.5549999999999997,6.583333333333333,0.3900000000000001,3.685,-0.13,-0.0366,-1,1811.844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.58,0,0,0,0
2010,1,Northeast Colorado,CO,Bushel,Truck,3.35,3.51,Country Elevators,3.4299999999999997,6.351851851851851,0.1599999999999997,3.56,-0.13,-0.0379,-1,1547.6833333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,1,Southeast Colorado,CO,Bushel,Truck,3.41,3.46,Country Elevators,3.435,6.361111111111112,0.04999999999999982,3.5949999999999998,-0.16,-0.0466,-1,1879.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.42,0,0,0,0,0,0,0,0,0
2010,2,Denver,CO,Bushel,Truck-Rail,3.14,3.51,Terminal Elevators,3.325,6.157407407407408,0.36999999999999966,3.4699999999999998,-0.145,-0.0436,-1,155.66,6.5025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,East Central Colorado,CO,Bushel,Truck,3,3.12,Country Elevators,3.06,5.666666666666667,0.1200000000000001,3.265,-0.205,-0.067,-1,1891.905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
