year,month,location,state,class,grade,units,bid_low,bid_high,bid_avg,spread,quality,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D0,D1,D2,D3,D4
2000,9,San Luis Valley,CO,ALFALFA,PREMIUM,ton,95,105,100,10,ALFALFA_PREMIUM,97.5,2.5,0.025,1,1148.6220833333334,675.7993333333334,176.17499999999998,0,0,0,761.0108333333334,603.5641666666667,0,0,0,1089.9566666666667,0,0,0,0,0,0,0,0,0,215.95166666666668,0,0,0,0
2000,10,San Luis Valley,CO,ALFALFA,FAIR,ton,57.5,67.5,62.5,10,ALFALFA_FAIR,60,2.5,0.04,1,664.4286666666667,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,761.0108333333334,603.5641666666667,0,0,0,1089.9566666666667,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0
2000,10,San Luis Valley,CO,ALFALFA,GOOD,ton,80,85,82.5,5,ALFALFA_GOOD,80,2.5,0.0303,1,664.4286666666667,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,761.0108333333334,603.5641666666667,0,0,0,1089.9566666666667,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0
2000,10,San Luis Valley,CO,ALFALFA,PREMIUM,ton,95,105,100,10,ALFALFA_PREMIUM,100,0,0,0,664.4286666666667,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,761.0108333333334,603.5641666666667,0,0,0,1089.9566666666667,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0
2000,11,San Luis Valley,CO,ALFALFA,FAIR,ton,65,75,70,10,ALFALFA_FAIR,62.5,7.5,0.1071,1,1033.88625,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,761.0108333333334,603.5641666666667,0,0,0,330.68874999999997,0,0,0,0
2000,11,San Luis Valley,CO,ALFALFA,GOOD,ton,80,88,84,8,ALFALFA_GOOD,82.5,1.5,0.0179,1,1033.88625,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,761.0108333333334,603.5641666666667,0,0,0,330.68874999999997,0,0,0,0
2000,11,San Luis Valley,CO,ALFALFA,PREMIUM,ton,98,105,101.5,7,ALFALFA_PREMIUM,100,1.5,0.0148,1,1033.88625,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,761.0108333333334,603.5641666666667,0,0,0,330.68874999999997,0,0,0,0
2000,12,San Luis Valley,CO,ALFALFA,FAIR,ton,80,85,82.5,5,ALFALFA_FAIR,70,12.5,0.1515,1,1364.575,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,0,0,0,0,0
2000,12,San Luis Valley,CO,ALFALFA,GOOD,ton,85,90,87.5,5,ALFALFA_GOOD,84,3.5,0.04,1,1364.575,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,0,0,0,0,0
2000,12,San Luis Valley,CO,ALFALFA,PREMIUM,ton,100,105,102.5,5,ALFALFA_PREMIUM,101.5,1,0.0098,1,1364.575,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,675.7993333333334,176.17499999999998,0,0,0,0,0,0,0,0
2001,1,San Luis Valley,CO,ALFALFA,FAIR,ton,80,85,82.5,5,ALFALFA_FAIR,82.5,0,0,0,1364.575,0,0,0,0,0,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,0,0,0,0,0
2001,1,San Luis Valley,CO,ALFALFA,GOOD,ton,88.75,93.75,91.25,5,ALFALFA_GOOD,87.5,3.75,0.0411,1,1364.575,0,0,0,0,0,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,0,0,0,0,0
2001,1,San Luis Valley,CO,ALFALFA,PREMIUM,ton,100,105,102.5,5,ALFALFA_PREMIUM,102.5,0,0,0,1364.575,0,0,0,0,0,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,215.95166666666668,0,0,0,0,0,0,0,0,0
2001,2,San Luis Valley,CO,ALFALFA,GOOD,ton,95,100,97.5,5,ALFALFA_GOOD,91.25,6.25,0.0641,1,1364.575,0,0,0,0,0,0,0,0,0,0,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,0,0,0,0,0
2001,2,San Luis Valley,CO,ALFALFA,PREMIUM,ton,105,110,107.5,5,ALFALFA_PREMIUM,102.5,5,0.0465,1,1364.575,0,0,0,0,0,0,0,0,0,0,330.68874999999997,0,0,0,0,680.8246666666666,19.32166666666667,0,0,0,0,0,0,0,0
2001,3,San Luis Valley,CO,ALFALFA,GOOD,ton,100,105,102.5,5,ALFALFA_GOOD,97.5,5,0.0488,1,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.68874999999997,0,0,0,0,0,0,0,0,0
2001,3,San Luis Valley,CO,ALFALFA,PREMIUM,ton,105,115,110,10,ALFALFA_PREMIUM,107.5,2.5,0.0227,1,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.68874999999997,0,0,0,0,0,0,0,0,0
2001,4,San Luis Valley,CO,ALFALFA,GOOD,ton,100,105,102.5,5,ALFALFA_GOOD,102.5,0,0,0,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,4,San Luis Valley,CO,ALFALFA,PREMIUM,ton,105,115,110,10,ALFALFA_PREMIUM,110,0,0,0,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,San Luis Valley,CO,ALFALFA,GOOD,ton,95,98.75,96.875,3.75,ALFALFA_GOOD,102.5,-5.625,-0.0581,-1,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,5,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,115,112.5,5,ALFALFA_PREMIUM,110,2.5,0.0222,1,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,6,San Luis Valley,CO,ALFALFA,FAIR,ton,70,70,70,0,ALFALFA_FAIR,82.5,-12.5,-0.1786,-1,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,6,San Luis Valley,CO,ALFALFA,GOOD,ton,76,80,78,4,ALFALFA_GOOD,96.875,-18.875,-0.242,-1,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,6,San Luis Valley,CO,ALFALFA,PREMIUM,ton,100,105,102.5,5,ALFALFA_PREMIUM,112.5,-10,-0.0976,-1,1364.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,7,San Luis Valley,CO,ALFALFA,GOOD,ton,83.75,88.75,86.25,5,ALFALFA_GOOD,78,8.25,0.0957,1,1364.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0
2001,7,San Luis Valley,CO,ALFALFA,PREMIUM,ton,100,110,105,10,ALFALFA_PREMIUM,102.5,2.5,0.0238,1,1364.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0
2001,7,San Luis Valley,CO,ALFALFA,SUPREME,ton,115,120,117.5,5,ALFALFA_SUPREME,NA,NA,NA,NA,1364.571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0
2001,8,San Luis Valley,CO,ALFALFA,GOOD,ton,85,90,87.5,5,ALFALFA_GOOD,86.25,1.25,0.0143,1,1364.575,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,8,San Luis Valley,CO,ALFALFA,PREMIUM,ton,100,110,105,10,ALFALFA_PREMIUM,105,0,0,0,1364.575,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,8,San Luis Valley,CO,ALFALFA,SUPREME,ton,114,120,117,6,ALFALFA_SUPREME,117.5,-0.5,-0.0043,-1,1364.575,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,9,San Luis Valley,CO,ALFALFA,GOOD,ton,85,90,87.5,5,ALFALFA_GOOD,87.5,0,0,0,773.945,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.62875,0,0,0,0
2001,9,San Luis Valley,CO,ALFALFA,PREMIUM,ton,100,110,105,10,ALFALFA_PREMIUM,105,0,0,0,773.945,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.62875,0,0,0,0
2001,9,San Luis Valley,CO,ALFALFA,SUPREME,ton,111.25,121.25,116.25,10,ALFALFA_SUPREME,117,-0.75,-0.0065,-1,773.945,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590.62875,0,0,0,0
2001,10,San Luis Valley,CO,ALFALFA,FAIR,ton,71.25,80,75.625,8.75,ALFALFA_FAIR,70,5.625,0.0744,1,451.57599999999996,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,912.9983333333333,0,0,0,0
2001,10,San Luis Valley,CO,ALFALFA,GOOD,ton,86.25,92.5,89.375,6.25,ALFALFA_GOOD,87.5,1.875,0.021,1,451.57599999999996,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,912.9983333333333,0,0,0,0
2001,10,San Luis Valley,CO,ALFALFA,PREMIUM,ton,101.25,111.25,106.25,10,ALFALFA_PREMIUM,105,1.25,0.0118,1,451.57599999999996,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,912.9983333333333,0,0,0,0
2001,10,San Luis Valley,CO,ALFALFA,SUPREME,ton,116.25,126.25,121.25,10,ALFALFA_SUPREME,116.25,5,0.0412,1,451.57599999999996,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0,912.9983333333333,0,0,0,0
2001,11,San Luis Valley,CO,ALFALFA,FAIR,ton,80,80,80,0,ALFALFA_FAIR,75.625,4.375,0.0547,1,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,1364.575,0,0,0,0
2001,11,San Luis Valley,CO,ALFALFA,GOOD,ton,90,100,95,10,ALFALFA_GOOD,89.375,5.625,0.0592,1,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,1364.575,0,0,0,0
2001,11,San Luis Valley,CO,ALFALFA,PREMIUM,ton,105,115,110,10,ALFALFA_PREMIUM,106.25,3.75,0.0341,1,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,1364.575,0,0,0,0
2001,11,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,130,125,10,ALFALFA_SUPREME,121.25,3.75,0.03,1,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,0.004,0,0,0,0,1364.575,0,0,0,0
2001,12,San Luis Valley,CO,ALFALFA,FAIR,ton,80,85,82.5,5,ALFALFA_FAIR,80,2.5,0.0303,1,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,1173.0158333333334,191.55875,0,0,0
2001,12,San Luis Valley,CO,ALFALFA,GOOD,ton,95,100,97.5,5,ALFALFA_GOOD,95,2.5,0.0256,1,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,1173.0158333333334,191.55875,0,0,0
2001,12,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,115,112.5,5,ALFALFA_PREMIUM,110,2.5,0.0222,1,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,1173.0158333333334,191.55875,0,0,0
2001,12,San Luis Valley,CO,ALFALFA,SUPREME,ton,125,130,127.5,5,ALFALFA_SUPREME,125,2.5,0.0196,1,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,0,0,0,0,0,1173.0158333333334,191.55875,0,0,0
2002,1,San Luis Valley,CO,ALFALFA,FAIR,ton,80,85,82.5,5,ALFALFA_FAIR,82.5,0,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,835.0206666666667,529.5536666666667,0,0,0
2002,1,San Luis Valley,CO,ALFALFA,GOOD,ton,98.75,103.75,101.25,5,ALFALFA_GOOD,97.5,3.75,0.037,1,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,835.0206666666667,529.5536666666667,0,0,0
2002,1,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,115,112.5,5,ALFALFA_PREMIUM,112.5,0,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,835.0206666666667,529.5536666666667,0,0,0
2002,1,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,130,125,10,ALFALFA_SUPREME,127.5,-2.5,-0.02,-1,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,590.62875,0,0,0,0,835.0206666666667,529.5536666666667,0,0,0
2002,2,San Luis Valley,CO,ALFALFA,FAIR,ton,78.75,85,81.875,6.25,ALFALFA_FAIR,82.5,-0.625,-0.0076,-1,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,118.02958333333333,1246.5454166666666,0,0,0
2002,2,San Luis Valley,CO,ALFALFA,GOOD,ton,100,105,102.5,5,ALFALFA_GOOD,101.25,1.25,0.0122,1,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,118.02958333333333,1246.5454166666666,0,0,0
2002,2,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,115,112.5,5,ALFALFA_PREMIUM,112.5,0,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,118.02958333333333,1246.5454166666666,0,0,0
2002,2,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,128.75,124.375,8.75,ALFALFA_SUPREME,125,-0.625,-0.005,-1,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,912.9983333333333,0,0,0,0,118.02958333333333,1246.5454166666666,0,0,0
2002,3,San Luis Valley,CO,ALFALFA,FAIR,ton,73,83,78,10,ALFALFA_FAIR,81.875,-3.875,-0.0497,-1,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,0,341.1533333333333,1023.4216666666666,0,0
2002,3,San Luis Valley,CO,ALFALFA,GOOD,ton,98,104,101,6,ALFALFA_GOOD,102.5,-1.5,-0.0149,-1,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,0,341.1533333333333,1023.4216666666666,0,0
2002,3,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,114,112,4,ALFALFA_PREMIUM,112.5,-0.5,-0.0045,-1,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,0,341.1533333333333,1023.4216666666666,0,0
2002,3,San Luis Valley,CO,ALFALFA,SUPREME,ton,121,125,123,4,ALFALFA_SUPREME,124.375,-1.375,-0.0112,-1,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,1364.575,0,0,0,0,0,341.1533333333333,1023.4216666666666,0,0
2002,4,San Luis Valley,CO,ALFALFA,FAIR,ton,65,73.75,69.375,8.75,ALFALFA_FAIR,78,-8.625,-0.1243,-1,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,0,0,818.745,545.83,0
2002,4,San Luis Valley,CO,ALFALFA,GOOD,ton,90,100,95,10,ALFALFA_GOOD,101,-6,-0.0632,-1,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,0,0,818.745,545.83,0
2002,4,San Luis Valley,CO,ALFALFA,PREMIUM,ton,108.75,110,109.375,1.25,ALFALFA_PREMIUM,112,-2.625,-0.024,-1,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,0,0,818.745,545.83,0
2002,4,San Luis Valley,CO,ALFALFA,SUPREME,ton,122.5,125,123.75,2.5,ALFALFA_SUPREME,123,0.75,0.0061,1,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,1173.0158333333334,191.55875,0,0,0,0,0,818.745,545.83,0
2002,5,San Luis Valley,CO,ALFALFA,FAIR,ton,71.67,75,73.33500000000001,3.3299999999999983,ALFALFA_FAIR,69.375,3.960000000000008,0.054,1,0,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,0,0,0,1278.5866666666666,85.9875
2002,5,San Luis Valley,CO,ALFALFA,GOOD,ton,85,85,85,0,ALFALFA_GOOD,95,-10,-0.1176,-1,0,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,0,0,0,1278.5866666666666,85.9875
2002,5,San Luis Valley,CO,ALFALFA,PREMIUM,ton,102,106,104,4,ALFALFA_PREMIUM,109.375,-5.375,-0.0517,-1,0,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,0,0,0,1278.5866666666666,85.9875
2002,5,San Luis Valley,CO,ALFALFA,SUPREME,ton,111,119,115,8,ALFALFA_SUPREME,123.75,-8.75,-0.0761,-1,0,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,835.0206666666667,529.5536666666667,0,0,0,0,0,0,1278.5866666666666,85.9875
2002,6,San Luis Valley,CO,ALFALFA,GOOD,ton,86.25,88.75,87.5,2.5,ALFALFA_GOOD,85,2.5,0.0286,1,0,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,0,0,0,1094.8558333333333,269.71833333333336
2002,6,San Luis Valley,CO,ALFALFA,PREMIUM,ton,101.25,105,103.125,3.75,ALFALFA_PREMIUM,104,-0.875,-0.0085,-1,0,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,0,0,0,1094.8558333333333,269.71833333333336
2002,6,San Luis Valley,CO,ALFALFA,SUPREME,ton,110,133.75,121.875,23.75,ALFALFA_SUPREME,115,6.875,0.0564,1,0,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,118.02958333333333,1246.5454166666666,0,0,0,0,0,0,1094.8558333333333,269.71833333333336
2002,7,San Luis Valley,CO,ALFALFA,GOOD,ton,100,100,100,0,ALFALFA_GOOD,87.5,12.5,0.125,1,0,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,0,0,0,743.956,620.6186666666666
2002,7,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,115,112.5,5,ALFALFA_PREMIUM,103.125,9.375,0.0833,1,0,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,0,0,0,743.956,620.6186666666666
2002,7,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,142.5,131.25,22.5,ALFALFA_SUPREME,121.875,9.375,0.0714,1,0,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,341.1533333333333,1023.4216666666666,0,0,0,0,0,743.956,620.6186666666666
2002,8,San Luis Valley,CO,ALFALFA,GOOD,ton,100,100,100,0,ALFALFA_GOOD,100,0,0,0,0,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,0,0,956.8229166666666,407.75166666666667
2002,8,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,115,112.5,5,ALFALFA_PREMIUM,112.5,0,0,0,0,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,0,0,956.8229166666666,407.75166666666667
2002,8,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,135,127.5,15,ALFALFA_SUPREME,131.25,-3.75,-0.0294,-1,0,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,818.745,545.83,0,0,0,0,956.8229166666666,407.75166666666667
2002,9,San Luis Valley,CO,ALFALFA,GOOD,ton,100,100,100,0,ALFALFA_GOOD,100,0,0,0,0,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,0,64.95791666666666,1299.6170833333333
2002,9,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,115,112.5,5,ALFALFA_PREMIUM,112.5,0,0,0,0,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,0,64.95791666666666,1299.6170833333333
2002,9,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,135,127.5,15,ALFALFA_SUPREME,127.5,0,0,0,0,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1278.5866666666666,85.9875,0,0,0,64.95791666666666,1299.6170833333333
2002,10,San Luis Valley,CO,ALFALFA,FAIR,ton,90,100,95,10,ALFALFA_FAIR,73.33500000000001,21.664999999999992,0.2281,1,0,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1138.8536666666666,225.722
2002,10,San Luis Valley,CO,ALFALFA,GOOD,ton,100,110,105,10,ALFALFA_GOOD,100,5,0.0476,1,0,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1138.8536666666666,225.722
2002,10,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,118.75,114.375,8.75,ALFALFA_PREMIUM,112.5,1.875,0.0164,1,0,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1138.8536666666666,225.722
2002,10,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,135,127.5,15,ALFALFA_SUPREME,127.5,0,0,0,0,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0,1094.8558333333333,269.71833333333336,0,0,0,1138.8536666666666,225.722
2002,11,San Luis Valley,CO,ALFALFA,FAIR,ton,90,100,95,10,ALFALFA_FAIR,95,0,0,0,0,0,0,0,1138.8536666666666,225.722,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0.59,1358.025,5.960416666666667
2002,11,San Luis Valley,CO,ALFALFA,GOOD,ton,100,110,105,10,ALFALFA_GOOD,105,0,0,0,0,0,0,0,1138.8536666666666,225.722,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0.59,1358.025,5.960416666666667
2002,11,San Luis Valley,CO,ALFALFA,PREMIUM,ton,110,120,115,10,ALFALFA_PREMIUM,114.375,0.625,0.0054,1,0,0,0,0,1138.8536666666666,225.722,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0.59,1358.025,5.960416666666667
2002,11,San Luis Valley,CO,ALFALFA,SUPREME,ton,120,135,127.5,15,ALFALFA_SUPREME,127.5,0,0,0,0,0,0,0,1138.8536666666666,225.722,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,0,743.956,620.6186666666666,0,0,0.59,1358.025,5.960416666666667
2002,12,San Luis Valley,CO,ALFALFA,FAIR,ton,90,100,95,10,ALFALFA_FAIR,95,0,0,0,0,0,0,0.59,1358.025,5.960416666666667,0,0,0,1138.8536666666666,225.722,0,0,0,64.95791666666666,1299.6170833333333,0,0,0,956.8229166666666,407.75166666666667,0,0,3.591666666666667,1358.6676666666667,2.3160000000000003
