month,location,class,variety,grade description,units,transmode,bid_low,bid_high,pricing point,delivery period
2004-02-01,"Portland, OR",YELLOW,,US NO 2,Cwt,Rail,6.57,6.92,Mills and Processors,30 Day Delivery
2004-02-01,"Portland, OR",YELLOW,,US NO 3,Bushel,Rail-Barge,3.65,3.65,FOB Vessel,60 Day Delivery
2004-02-01,"Portland, OR",YELLOW,,US NO 2,Ton,Truck,125.26,135.82,Feeders and Dairies,30 Day Delivery
2004-02-01,"Alcolu, SC",YELLOW,,US NO 2,Bushel,Truck,2.63,2.63,Country Elevators,Cash
2004-02-01,"Alcolu, SC",YELLOW,,US NO 2,Bushel,Truck,2.8,2.8,Country Elevators,New Crop
2004-02-01,"Bennettsville, SC",YELLOW,,US NO 2,Bushel,Truck,2.8,2.8,Country Elevators,New Crop
2004-02-01,"Bennettsville, SC",YELLOW,,US NO 2,Bushel,Truck,2.63,2.63,Country Elevators,Cash
2004-02-01,"Cassatt, SC",YELLOW,,US NO 2,Bushel,Truck,3.03,3.03,Mills and Processors,Cash
2004-02-01,"Corn Processors, SC",YELLOW,,US NO 2,Bushel,Truck,2.84,3.12,Mills and Processors,Cash
2004-02-01,"Estill, SC",YELLOW,,US NO 2,Bushel,Truck,2.8,2.8,Country Elevators,New Crop
2004-02-01,"Estill, SC",YELLOW,,US NO 2,Bushel,Truck,2.75,2.75,Country Elevators,Cash
2004-02-01,"Florence, SC",YELLOW,,US NO 2,Bushel,Truck,2.8,2.8,Country Elevators,New Crop
2004-02-01,"Florence, SC",YELLOW,,US NO 2,Bushel,Truck,2.63,2.63,Country Elevators,Cash
2004-02-01,"Hamer, SC",YELLOW,,US NO 2,Bushel,Truck,3.03,3.03,Country Elevators,Cash
2004-02-01,"Hamer, SC",YELLOW,,US NO 2,Bushel,Truck,2.96,2.96,Country Elevators,New Crop
2004-02-01,"Kingstree, SC",YELLOW,,US NO 2,Bushel,Truck,2.7,2.7,Country Elevators,Cash
2004-02-01,"Kingstree, SC",YELLOW,,US NO 2,Bushel,Truck,2.88,2.88,Country Elevators,New Crop
2004-02-01,"Latta, SC",YELLOW,,US NO 2,Bushel,Truck,2.63,2.63,Country Elevators,Cash
2004-02-01,"Latta, SC",YELLOW,,US NO 2,Bushel,Truck,2.8,2.8,Country Elevators,New Crop
2004-02-01,"Lynchburg, SC",YELLOW,,US NO 2,Bushel,Truck,2.63,2.63,Country Elevators,Cash
2004-02-01,"Lynchburg, SC",YELLOW,,US NO 2,Bushel,Truck,2.8,2.8,Country Elevators,New Crop
2004-02-01,"Monetta, SC",YELLOW,,US NO 2,Bushel,Truck,3.04,3.04,Mills and Processors,New Crop
2004-02-01,"Monetta, SC",YELLOW,,US NO 2,Bushel,Truck,2.97,2.97,Mills and Processors,Cash
2004-02-01,"Orangeburg, SC",YELLOW,,US NO 2,Bushel,Truck,2.83,3,Mills and Processors,Cash
2004-02-01,"Sumter, SC",YELLOW,,US NO 2,Bushel,Truck,3.2,3.2,Mills and Processors,New Crop
2004-02-01,"Sumter, SC",YELLOW,,US NO 2,Bushel,Truck,3.13,3.13,Mills and Processors,Cash
2004-02-01,"East River-So. Dakota, SD",YELLOW,,US NO 2,Bushel,Truck,2.48,2.66,Country Elevators,Cash
2004-02-01,"Lower Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,2.83,2.83,Country Elevators,Cash
2004-02-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,2.81,2.82,Terminal Elevators,New Crop
2004-02-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,2.9,2.92,Terminal Elevators,Cash
2004-02-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,2.76,2.84,Country Elevators,Cash
2004-02-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,2.84,2.87,Barge Loading Elevators,Cash
2004-02-01,"Upper Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,2.79,2.84,Country Elevators,Cash
2004-02-01,"Txphgrn-Elevator Offers & Bids, TX",YELLOW,,US NO 2,Cwt,Truck-Rail,5.85,5.93,Terminal Elevators,30 Day Delivery
2004-02-01,"Txphgrn-North Of Canadian, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,2.96,3.03,Country Elevators,Cash
2004-02-01,"Txphgrn-South Of Line, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,2.9,2.94,Country Elevators,Cash
2004-02-01,"Txphgrn-Triangle, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,2.97,3.08,Country Elevators,Cash
2004-02-01,"Ogden, UT",YELLOW,,US NO 2,Bushel,Truck,5.27,5.5,Terminal Elevators,Cash
2004-02-01,"Ogden, UT",YELLOW,,US NO 2,Cwt,Truck,5.43,5.56,Terminal Elevators,Cash
2004-02-01,"Culpeper, VA",YELLOW,,US NO 2,Bushel,Truck,2.8,3.06,Country Elevators,Cash
2004-02-01,"Eastern Shore, VA",YELLOW,,US NO 2,Bushel,Truck,2.81,2.81,Country Elevators,Cash
2004-02-01,"Eastern Shore, VA",YELLOW,,US NO 2,Bushel,Truck,2.73,2.73,Country Elevators,New Crop
2004-02-01,"Harrisonburg, VA",YELLOW,,US NO 2,Bushel,Truck,3.05,3.26,Country Elevators,Cash
2004-02-01,"Norfolk Producer, VA",YELLOW,,US NO 2,Bushel,Truck,2.8,2.8,Country Elevators,Cash
2004-02-01,"Norfolk Producer, VA",YELLOW,,US NO 2,Bushel,Truck,2.7,2.7,Country Elevators,New Crop
2004-02-01,"Petersburg, VA",YELLOW,,US NO 2,Bushel,Truck,3.01,3.01,Country Elevators,Cash
2004-02-01,"Richmond, VA",YELLOW,,US NO 2,Bushel,Truck,2.98,2.98,Country Elevators,Cash
2004-02-01,"Richmond, VA",YELLOW,,US NO 2,Bushel,Truck,2.78,2.78,Country Elevators,New Crop
2004-02-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,2.97,2.97,Country Elevators,Cash
2004-02-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,2.77,2.77,Country Elevators,New Crop
2004-02-01,"Wakefield, VA",YELLOW,,US NO 2,Bushel,Truck,2.74,2.82,Country Elevators,New Crop
2004-02-01,"Wakefield, VA",YELLOW,,US NO 2,Bushel,Truck,2.84,3,Country Elevators,Cash
2004-02-01,"Central Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,2.65,2.69,Country Elevators,Cash
2004-02-01,"Northern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,2.53,2.53,Country Elevators,Cash
2004-02-01,"Southern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,2.56,2.71,Country Elevators,Cash
2004-02-01,"Wyoming, WY",YELLOW,,US NO 2,Bushel,Truck,2.68,2.82,Country Elevators,Cash
2004-03-01,"Augusta, AR",YELLOW,,US NO 2,Bushel,Truck,2.86,2.86,Country Elevators,Cash
2004-03-01,"Blytheville, AR",YELLOW,,US NO 2,Bushel,Truck,2.97,3.24,Country Elevators,Cash
2004-03-01,"Helena, AR",YELLOW,,US NO 2,Bushel,Truck,2.94,2.94,Country Elevators,Cash
2004-03-01,"Old Town/Elaine, AR",YELLOW,,US NO 2,Bushel,Truck,2.95,2.95,Country Elevators,Cash
2004-03-01,"Osceola, AR",YELLOW,,US NO 2,Bushel,Truck,3,3,Country Elevators,Cash
2004-03-01,"Pine Bluff, AR",YELLOW,,US NO 2,Bushel,Truck,2.86,2.86,Country Elevators,Cash
2004-03-01,"Los Angeles, CA",YELLOW,,US NO 2,Cwt,Rail,6.93,6.96,Mills and Processors,10 Day Delivery
2004-03-01,"Petaluma, CA",YELLOW,,US NO 2,Cwt,Truck,6.97,6.97,Mills and Processors,10 Day Delivery
2004-03-01,"Stockton - Modesto - Oakdale - Turlock, CA",YELLOW,,US NO 2,Cwt,Truck,6.6,6.73,Mills and Processors,10 Day Delivery
2004-03-01,"Denver, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3,3.02,Terminal Elevators,Cash
2004-03-01,"East Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,2.9,3,Country Elevators,Cash
2004-03-01,"North Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3,3.12,Country Elevators,Cash
2004-03-01,"Northeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,2.77,2.93,Country Elevators,Cash
2004-03-01,"Southeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3,3.11,Country Elevators,Cash
2004-03-01,"Southwest Nebraska / Southeast Wyoming, CO",YELLOW,,US NO 2,Bushel,Truck,2.74,2.87,Country Elevators,Cash
2004-03-01,"Mississippi River & Northern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,2.95,2.97,Barge Loading Elevators,Cash
2004-03-01,"Mississippi River & Southern Iowa, IA",WHITE,,US NO 1,Bushel,Barge,3,3.02,Barge Loading Elevators,Cash
2004-03-01,"Mississippi River & Southern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,2.95,2.97,Barge Loading Elevators,Cash
2004-03-01,"North Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.71,2.77,Country Elevators,Cash
2004-03-01,"North East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.7,2.91,Country Elevators,Cash
2004-03-01,"North West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.75,2.84,Country Elevators,Cash
2004-03-01,"Sorth Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.78,2.91,Country Elevators,Cash
2004-03-01,"South East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.75,2.89,Country Elevators,Cash
2004-03-01,"South West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.71,2.83,Country Elevators,Cash
2004-03-01,"Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,2.89,2.89,Country Elevators,Cash
2004-03-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,2.96,3.02,Terminal Elevators,30 Day Delivery
2004-03-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.03,3.06,Mills and Processors,30 Day Delivery
2004-03-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,2.94,3.01,Terminal Elevators,15 Day Delivery
2004-03-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.01,3.04,Mills and Processors,15 Day Delivery
2004-03-01,"Decatur-Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,2.99,3.04,Mills and Processors,Cash
2004-03-01,"Illinois River North of Peoria, IL",YELLOW,,US NO 2,Bushel,Truck,2.97,2.98,Barge Loading Elevators,Cash
2004-03-01,"Illinois River South of Peoria, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,2.95,2.99,Barge Loading Elevators,Cash
2004-03-01,"L.Egypt, IL",YELLOW,,US NO 2,Bushel,Truck,2.92,2.98,Country Elevators,Cash
2004-03-01,"North Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,2.86,2.93,Country Elevators,Cash
2004-03-01,"Northern Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,2.79,2.86,Country Elevators,Cash
2004-03-01,"South Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,2.84,2.94,Country Elevators,Cash
2004-03-01,"South of St. Louis, IL",YELLOW,,US NO 2,Bushel,Truck,3,3.04,Barge Loading Elevators,Cash
2004-03-01,"W.S. West, IL",YELLOW,,US NO 2,Bushel,Truck,2.86,2.93,Country Elevators,Cash
2004-03-01,"Wabash, IL",YELLOW,,US NO 2,Bushel,Truck,2.9,2.99,Country Elevators,Cash
2004-03-01,"Western Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,2.78,2.85,Country Elevators,Cash
2004-03-01,"Mt. Vernon - Evansville, IN",YELLOW,,US NO 2,Bushel,Truck,3.05,3.08,Barge Loading Elevators,Cash
2004-03-01,"Western Kansas, KS",YELLOW,,US NO 2,Bushel,Truck-Rail,2.94,3.13,Country Elevators,Cash
2004-03-01,"Kentucky, KY",YELLOW,,US NO 2,Bushel,Truck,2.83,3.11,Mills and Processors,Cash
2004-03-01,"Kentucky, KY",WHITE,,US NO 2,Bushel,Truck,3.03,3.14,Mills and Processors,Cash
2004-03-01,"Louisville, KY",WHITE,,US NO 2,Bushel,Truck,3.03,3.14,Mills and Processors,Cash
2004-03-01,"Louisville, KY",YELLOW,,US NO 2,Bushel,Truck,2.83,3.11,Mills and Processors,Cash
2004-03-01,"Louisiana Gulf, LA",YELLOW,,US NO 2,Bushel,Barge,3.26,3.27,Export Elevators,30 Day Delivery
2004-03-01,"Minneapolis, MN",YELLOW,,US NO 2,Bushel,Truck,2.88,2.88,Terminal Elevators,20 Day Delivery
2004-03-01,"Minneapolis, MN",YELLOW,,US NO 2,Bushel,Rail,2.84,2.84,Mills and Processors,Cash
2004-03-01,"Mississippi River & Southern Minn., MN",YELLOW,,US NO 2,Bushel,Barge,2.87,2.87,Barge Loading Elevators,Cash
2004-03-01,"Southern Minnesota, MN",YELLOW,,US NO 2,Bushel,Truck,2.77,2.83,Country Elevators,Cash
2004-03-01,"Central Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,2.89,2.9,Country Elevators,Cash
2004-03-01,"Kansas City, MO",YELLOW,,US NO 2,Bushel,Truck,2.95,2.97,Terminal Elevators,Cash
2004-03-01,"Kansas City, MO",WHITE,,US NO 2,Bushel,Rail,3.06,3.1,Terminal Elevators,Cash
2004-03-01,"N.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Barge,2.93,2.96,Country Elevators,Cash
2004-03-01,"N.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,2.81,2.86,Country Elevators,Cash
2004-03-01,"N.W. Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,2.68,2.9,Country Elevators,Cash
2004-03-01,"North Central Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,2.82,2.97,Country Elevators,Cash
2004-03-01,"S.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Barge,2.98,3.02,Country Elevators,Cash
2004-03-01,"S.E. Missouri, MO",YELLOW,,US NO 2,Bushel,Rail,2.83,2.83,Country Elevators,Cash
2004-03-01,"S.W. Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,2.96,3.06,Country Elevators,Cash
2004-03-01,"St. Joseph, MO",YELLOW,,US NO 2,Bushel,Truck,2.9,2.9,Terminal Elevators,Cash
2004-03-01,"St. Louis, MO",YELLOW,,US NO 2,Bushel,Barge,3.07,3.08,Terminal Elevators,Cash
2004-03-01,"St. Louis, MO",YELLOW,,US NO 2,Bushel,Truck,3.07,3.08,Terminal Elevators,Cash
2004-03-01,"West Central Missouri, MO",YELLOW,,US NO 2,Bushel,Truck,2.89,2.98,Country Elevators,Cash
2004-03-01,"Omaha-Council Bluffs Grain Bids, NE",YELLOW,,US NO 2,Bushel,Truck,2.87,2.88,Country Elevators,Cash
2004-03-01,"Rural Nebraska Elevator Grain Bids, NE",YELLOW,,US NO 2,Bushel,Truck,2.73,2.89,Country Elevators,Cash
2004-03-01,"Eastern New Mexico, NM",YELLOW,,US NO 2,Bushel,Truck,3.17,3.33,Country Elevators,Cash
2004-03-01,"Eastern New Mexico, NM",YELLOW,,US NO 2,Cwt,Truck,5.65,5.96,Country Elevators,Cash
2004-03-01,"Cincinnati, OH",YELLOW,,US NO 2,Bushel,Truck,3.03,3.05,Barge Loading Elevators,Cash
2004-03-01,"South Ohio, OH",YELLOW,,US NO 2,Bushel,Truck,2.85,2.92,Country Elevators,Cash
2004-03-01,"Toledo, OH",YELLOW,,US NO 2,Bushel,Truck,2.91,2.92,Terminals-Mills-Processors-Exporters,Cash
2004-03-01,"Afton, OK",YELLOW,,US NO 2,Bushel,Truck,2.91,2.91,Country Elevators,Cash
2004-03-01,"Hobart, OK",YELLOW,,US NO 2,Bushel,Truck,3.1,3.1,Country Elevators,Cash
2004-03-01,"Keyes, OK",YELLOW,,US NO 2,Bushel,Truck,3.1,3.1,Country Elevators,Cash
2004-03-01,"Manchester, OK",YELLOW,,US NO 2,Bushel,Truck,3.04,3.04,Country Elevators,Cash
2004-03-01,"Miami, OK",YELLOW,,US NO 2,Bushel,Truck,2.91,2.91,Country Elevators,Cash
2004-03-01,"Ponca City, OK",YELLOW,,US NO 2,Bushel,Truck,2.96,2.96,Country Elevators,Cash
2004-03-01,"Stillwater, OK",YELLOW,,US NO 2,Bushel,Truck,9.02,9.02,Country Elevators,Cash
2004-03-01,"Portland, OR",YELLOW,,US NO 2,Cwt,Rail,6.92,7.2,Mills and Processors,30 Day Delivery
2004-03-01,"Portland, OR",YELLOW,,US NO 2,Ton,Rail,138.3,143.97,Mills and Processors,30 Day Delivery
2004-03-01,"Portland, OR",YELLOW,,US NO 2,Cwt,Truck,6.61,7.05,Feeders and Dairies,30 Day Delivery
2004-03-01,"Portland, OR",YELLOW,,US NO 2,Ton,Truck,132.14,141.08,Feeders and Dairies,30 Day Delivery
2004-03-01,"Portland, OR",YELLOW,,US NO 3,Bushel,Rail-Barge,3.81,3.81,FOB Vessel,60 Day Delivery
2004-03-01,"Alcolu, SC",YELLOW,,US NO 2,Bushel,Truck,2.85,2.85,Country Elevators,Cash
2004-03-01,"Alcolu, SC",YELLOW,,US NO 2,Bushel,Truck,2.79,2.79,Country Elevators,New Crop
2004-03-01,"Bennettsville, SC",YELLOW,,US NO 2,Bushel,Truck,2.85,2.85,Country Elevators,Cash
2004-03-01,"Bennettsville, SC",YELLOW,,US NO 2,Bushel,Truck,2.79,2.79,Country Elevators,New Crop
2004-03-01,"Cassatt, SC",YELLOW,,US NO 2,Bushel,Truck,3.19,3.19,Mills and Processors,Cash
2004-03-01,"Corn Processors, SC",YELLOW,,US NO 2,Bushel,Truck,3.1,3.27,Mills and Processors,New Crop
2004-03-01,"Corn Processors, SC",YELLOW,,US NO 2,Bushel,Truck,3.03,3.39,Mills and Processors,Cash
2004-03-01,"Estill, SC",YELLOW,,US NO 2,Bushel,Truck,2.87,2.9,Country Elevators,New Crop
2004-03-01,"Estill, SC",YELLOW,,US NO 2,Bushel,Truck,2.95,2.95,Country Elevators,Cash
2004-03-01,"Florence, SC",YELLOW,,US NO 2,Bushel,Truck,2.79,2.79,Country Elevators,New Crop
2004-03-01,"Florence, SC",YELLOW,,US NO 2,Bushel,Truck,2.85,2.85,Country Elevators,Cash
2004-03-01,"Hamer, SC",YELLOW,,US NO 2,Bushel,Truck,3,3,Country Elevators,New Crop
2004-03-01,"Hamer, SC",YELLOW,,US NO 2,Bushel,Truck,3.22,3.22,Country Elevators,Cash
2004-03-01,"Kingstree, SC",YELLOW,,US NO 2,Bushel,Truck,2.9,2.9,Country Elevators,Cash
2004-03-01,"Kingstree, SC",YELLOW,,US NO 2,Bushel,Truck,2.85,2.85,Country Elevators,New Crop
2004-03-01,"Latta, SC",YELLOW,,US NO 2,Bushel,Truck,2.79,2.79,Country Elevators,New Crop
2004-03-01,"Latta, SC",YELLOW,,US NO 2,Bushel,Truck,2.86,2.86,Country Elevators,Cash
2004-03-01,"Lynchburg, SC",YELLOW,,US NO 2,Bushel,Truck,2.79,2.79,Country Elevators,New Crop
2004-03-01,"Lynchburg, SC",YELLOW,,US NO 2,Bushel,Truck,2.85,2.85,Country Elevators,Cash
2004-03-01,"Monetta, SC",YELLOW,,US NO 2,Bushel,Truck,3.18,3.18,Mills and Processors,Cash
2004-03-01,"Monetta, SC",YELLOW,,US NO 2,Bushel,Truck,3.1,3.1,Mills and Processors,New Crop
2004-03-01,"Orangeburg, SC",YELLOW,,US NO 2,Bushel,Truck,3.27,3.27,Mills and Processors,New Crop
2004-03-01,"Orangeburg, SC",YELLOW,,US NO 2,Bushel,Truck,3.03,3.34,Mills and Processors,Cash
2004-03-01,"Sumter, SC",YELLOW,,US NO 2,Bushel,Truck,3.3,3.3,Mills and Processors,Cash
2004-03-01,"Sumter, SC",YELLOW,,US NO 2,Bushel,Truck,3.27,3.27,Mills and Processors,New Crop
2004-03-01,"East River-So. Dakota, SD",YELLOW,,US NO 2,Bushel,Truck,2.68,2.85,Country Elevators,Cash
2004-03-01,"Lower Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,3.06,3.06,Country Elevators,Cash
2004-03-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,3.04,3.06,Terminal Elevators,Cash
2004-03-01,"Memphis, TN",YELLOW,,US NO 2,Bushel,Truck-Rail-Barge,2.99,2.99,Terminal Elevators,New Crop
2004-03-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,2.98,3.01,Barge Loading Elevators,Cash
2004-03-01,"North West Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,2.89,3.05,Country Elevators,Cash
2004-03-01,"Upper Middle Tennessee, TN",YELLOW,,US NO 2,Bushel,Truck,2.94,3.04,Country Elevators,Cash
2004-03-01,"Txphgrn-Elevator Offers & Bids, TX",YELLOW,,US NO 2,Cwt,Truck-Rail,6.11,6.22,Terminal Elevators,30 Day Delivery
2004-03-01,"Txphgrn-North Of Canadian, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,3.11,3.2,Country Elevators,Cash
2004-03-01,"Txphgrn-South Of Line, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,3.09,3.18,Country Elevators,Cash
2004-03-01,"Txphgrn-Triangle, TX",YELLOW,,US NO 2,Bushel,Truck-Rail,3.13,3.24,Country Elevators,Cash
2004-03-01,"Ogden, UT",YELLOW,,US NO 2,Cwt,Truck,5.74,5.84,Terminal Elevators,Cash
2004-03-01,"Culpeper, VA",YELLOW,,US NO 2,Bushel,Truck,2.8,3.22,Country Elevators,Cash
2004-03-01,"Eastern Shore, VA",YELLOW,,US NO 2,Bushel,Truck,2.84,2.84,Country Elevators,New Crop
2004-03-01,"Eastern Shore, VA",YELLOW,,US NO 2,Bushel,Truck,2.91,2.93,Country Elevators,Cash
2004-03-01,"Harrisonburg, VA",YELLOW,,US NO 2,Bushel,Truck,3.21,3.44,Country Elevators,Cash
2004-03-01,"Norfolk Terminal, VA",YELLOW,,US NO 2,Bushel,Truck,3.04,3.04,Terminal Elevators,New Crop
2004-03-01,"Petersburg, VA",YELLOW,,US NO 2,Bushel,Truck,3.22,3.22,Country Elevators,Cash
2004-03-01,"Petersburg, VA",YELLOW,,US NO 2,Bushel,Truck,2.99,2.99,Country Elevators,New Crop
2004-03-01,"Richmond, VA",YELLOW,,US NO 2,Bushel,Truck,2.95,2.95,Country Elevators,New Crop
2004-03-01,"Richmond, VA",YELLOW,,US NO 2,Bushel,Truck,3.17,3.17,Country Elevators,Cash
2004-03-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,3.17,3.17,Country Elevators,Cash
2004-03-01,"Tappahannock, VA",YELLOW,,US NO 2,Bushel,Truck,2.95,2.95,Country Elevators,New Crop
2004-03-01,"Wakefield, VA",YELLOW,,US NO 2,Bushel,Truck,3.02,3.2,Country Elevators,Cash
2004-03-01,"Wakefield, VA",YELLOW,,US NO 2,Bushel,Truck,2.88,2.99,Country Elevators,New Crop
2004-03-01,"Central Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,2.79,2.85,Country Elevators,Cash
2004-03-01,"Northern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,2.7,2.7,Country Elevators,Cash
2004-03-01,"Southern Nebraska Panhandle, WY",YELLOW,,US NO 2,Bushel,Truck,2.73,2.87,Country Elevators,Cash
2004-03-01,"Wyoming, WY",YELLOW,,US NO 2,Bushel,Truck,2.81,2.92,Country Elevators,Cash
2004-04-01,"Augusta, AR",YELLOW,,US NO 2,Bushel,Truck,2.99,2.99,Country Elevators,Cash
2004-04-01,"Blytheville, AR",YELLOW,,US NO 2,Bushel,Truck,3.1,3.1,Country Elevators,Cash
2004-04-01,"Helena, AR",YELLOW,,US NO 2,Bushel,Truck,3.07,3.07,Country Elevators,Cash
2004-04-01,"Old Town/Elaine, AR",YELLOW,,US NO 2,Bushel,Truck,3.01,3.01,Country Elevators,Cash
2004-04-01,"Osceola, AR",YELLOW,,US NO 2,Bushel,Truck,3.12,3.12,Country Elevators,Cash
2004-04-01,"Pine Bluff, AR",YELLOW,,US NO 2,Bushel,Truck,2.99,2.99,Country Elevators,Cash
2004-04-01,"Los Angeles, CA",YELLOW,,US NO 2,Cwt,Rail,7.18,7.18,Mills and Processors,10 Day Delivery
2004-04-01,"Petaluma, CA",YELLOW,,US NO 2,Cwt,Truck,7.05,7.05,Mills and Processors,10 Day Delivery
2004-04-01,"Stockton - Modesto - Oakdale - Turlock, CA",YELLOW,,US NO 2,Cwt,Truck,6.78,7.01,Mills and Processors,10 Day Delivery
2004-04-01,"Denver, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3,3.14,Terminal Elevators,Cash
2004-04-01,"East Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,2.99,3.08,Country Elevators,Cash
2004-04-01,"North Central Colorado, CO",YELLOW,,US NO 2,Bushel,Truck-Rail,3,3.24,Country Elevators,Cash
2004-04-01,"Northeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,2.89,3.06,Country Elevators,Cash
2004-04-01,"Southeast Colorado, CO",YELLOW,,US NO 2,Bushel,Truck,3.11,3.22,Country Elevators,Cash
2004-04-01,"Southwest Nebraska / Southeast Wyoming, CO",YELLOW,,US NO 2,Bushel,Truck,2.84,2.94,Country Elevators,Cash
2004-04-01,"Mississippi River & Northern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.1,3.12,Barge Loading Elevators,Cash
2004-04-01,"Mississippi River & Southern Iowa, IA",YELLOW,,US NO 2,Bushel,Barge,3.11,3.14,Barge Loading Elevators,Cash
2004-04-01,"North Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.83,2.92,Country Elevators,Cash
2004-04-01,"North East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.86,3.07,Country Elevators,Cash
2004-04-01,"North West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.85,2.96,Country Elevators,Cash
2004-04-01,"Sorth Central Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.89,3.05,Country Elevators,Cash
2004-04-01,"South East Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.91,3.06,Country Elevators,Cash
2004-04-01,"South West Iowa, IA",YELLOW,,US NO 2,Bushel,Truck,2.83,2.92,Country Elevators,Cash
2004-04-01,"Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck,3.02,3.02,Country Elevators,Cash
2004-04-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.16,3.18,Mills and Processors,15 Day Delivery
2004-04-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.08,3.14,Terminal Elevators,30 Day Delivery
2004-04-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.08,3.14,Terminal Elevators,15 Day Delivery
2004-04-01,"Chicago, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.17,3.2,Mills and Processors,30 Day Delivery
2004-04-01,"Decatur-Central Illinois, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.12,3.18,Mills and Processors,Cash
2004-04-01,"Illinois River North of Peoria, IL",YELLOW,,US NO 2,Bushel,Truck,3.1,3.12,Barge Loading Elevators,Cash
2004-04-01,"Illinois River South of Peoria, IL",YELLOW,,US NO 2,Bushel,Truck-Rail,3.09,3.12,Barge Loading Elevators,Cash
2004-04-01,"L.Egypt, IL",YELLOW,,US NO 2,Bushel,Truck,3.07,3.12,Country Elevators,Cash
