date,year,month,location,state,units,transmode,bid_low,bid_high,pricing point,bid_avg,price_cwt,spread,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,dry_area,drought_area_pct,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus,time_period,SPEI3_avg,SPEI3_min,SPEI3_max,SPEI3_avg_lag1,SPEI3_min_lag1,SPEI3_max_lag1,SPEI3_avg_lag2,SPEI3_min_lag2,SPEI3_max_lag2,SPEI3_avg_lag3,SPEI3_min_lag3,SPEI3_max_lag3,SPEI3_avg_lag4,SPEI3_min_lag4,SPEI3_max_lag4,SPEI4_avg,SPEI4_min,SPEI4_max,SPEI4_avg_lag1,SPEI4_min_lag1,SPEI4_max_lag1,SPEI4_avg_lag2,SPEI4_min_lag2,SPEI4_max_lag2,SPEI4_avg_lag3,SPEI4_min_lag3,SPEI4_max_lag3,SPEI4_avg_lag4,SPEI4_min_lag4,SPEI4_max_lag4,SPEI6_avg,SPEI6_min,SPEI6_max,SPEI6_avg_lag1,SPEI6_min_lag1,SPEI6_max_lag1,SPEI6_avg_lag2,SPEI6_min_lag2,SPEI6_max_lag2,SPEI6_avg_lag3,SPEI6_min_lag3,SPEI6_max_lag3,SPEI6_avg_lag4,SPEI6_min_lag4,SPEI6_max_lag4,SPEI12_avg,SPEI12_min,SPEI12_max,SPEI12_avg_lag1,SPEI12_min_lag1,SPEI12_max_lag1,SPEI12_avg_lag2,SPEI12_min_lag2,SPEI12_max_lag2,SPEI12_avg_lag3,SPEI12_min_lag3,SPEI12_max_lag3,SPEI12_avg_lag4,SPEI12_min_lag4,SPEI12_max_lag4,SPEI24_avg,SPEI24_min,SPEI24_max,SPEI24_avg_lag1,SPEI24_min_lag1,SPEI24_max_lag1,SPEI24_avg_lag2,SPEI24_min_lag2,SPEI24_max_lag2,SPEI24_avg_lag3,SPEI24_min_lag3,SPEI24_max_lag3,SPEI24_avg_lag4,SPEI24_min_lag4,SPEI24_max_lag4
2012-08-01,2012,8,Southeast Colorado,CO,Bushel,Truck,8.16,8.4,Country Elevators,8.280000000000001,15.333333333333336,0.2400000000000002,7.984999999999999,0.295,0.0356,1,0,0,0,2.135208,4.49937,0.885262,7.51984,100.0000664907764,100.0000664907764,1.444435,3.1304075000000005,2.2353975,0.7096,0,2.9449975,3.0172879999999997,3.814406,0.247256,0,0,0.247256,1.48155,3.854495,1.6586825,0.0394125,0,1.698095,0,0,0,2.8078475,4.7119975,7.519845,3,-1.7285105,-2.569299,-0.171009,-1.8638265,-2.318365,-0.856436,-1.223918,-2.108104,-0.199961,-1.21910575,-1.86413,-0.799443,-0.71257375,-1.519476,-0.114504,-1.8741317499999999,-2.368505,-0.647781,-1.69925875,-2.25897,-0.756258,-1.5132165,-2.494872,-0.430822,-1.2044635000000001,-1.857501,-0.725747,-0.950024,-1.666146,-0.311178,-1.88229775,-2.791495,-0.723783,-1.8460515,-2.54386,-0.859978,-1.59369225,-2.488566,-0.477396,-0.629139,-1.258171,0.241802,0.13705675,-0.447905,1.116017,-1.48041,-2.227135,-0.203421,-1.5340002499999998,-2.06641,-0.740922,-1.32335475,-1.883169,-0.845751,-1.1290247500000001,-1.447901,-0.611679,-1.11120825,-1.695314,-0.452381,-2.1184045,-2.847932,-1.641195,-1.8988577500000001,-2.359662,-1.500256,-1.4922325,-1.78858,-1.188644,-1.378339,-1.608402,-1.217695,-1.34143625,-1.872557,-1.095121
2012-09-01,2012,9,Denver,CO,Bushel,Truck-Rail,7.28,7.78,Terminal Elevators,7.53,13.944444444444445,0.5,8.05,-0.52,-0.0691,-1,0,0,0,0.058825,0.0968375,0,0.1556625,100.0032121289991,100.0032121289991,0,0,0.052292,0.10336800000000002,0,0.15566000000000002,0.08311,0.03943000000000001,0.0331225,0,0,0.0331225,0.15566,0,0,0,0,0,0,0,0.08417500000000001,0.07149,0,0.15566500000000003,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-09-01,2012,9,East Central Colorado,CO,Bushel,Truck,7.42,7.59,Country Elevators,7.505,13.898148148148149,0.16999999999999993,7.99,-0.485,-0.0646,-1,0,0,0,0.33784000000000003,9.91112,1.102465,11.351425,100.00004404731386,100.00004404731386,0,0,0.5346259999999999,10.681438,0.13536600000000001,11.35143,2.93825,4.8899,3.0227524999999997,0.5005275,0,3.5232799999999997,6.429694,1.8151400000000002,0.32798199999999994,0,0,0.32798199999999994,0,0,0.40134,9.05616,1.8939350000000001,11.351435,3,-1.4146969999999999,-1.84177,-0.987624,-2.372173,-2.511896,-2.23245,-2.435537,-2.441235,-2.429839,-1.8494365,-2.452505,-1.246368,-1.4945154999999999,-2.252535,-0.736496,-2.2855635000000003,-2.353301,-2.217826,-2.5796975,-2.721374,-2.438021,-2.0922635,-2.474753,-1.709774,-2.1570165,-2.775133,-1.5389,-1.152974,-1.634148,-0.6718,-2.470098,-2.928056,-2.01214,-2.558944,-3.116304,-2.001584,-2.1786515,-2.503971,-1.853332,-1.984858,-2.444296,-1.52542,-1.0735645,-1.599861,-0.547268,-2.1441945,-2.370808,-1.917581,-2.1168175000000002,-2.578085,-1.65555,-1.9979799999999999,-2.538432,-1.457528,-1.743172,-2.349752,-1.136592,-1.4447435,-2.015476,-0.874011,-1.89263,-2.069446,-1.715814,-1.9481715,-2.179529,-1.716814,-1.4611065,-1.464954,-1.457259,-1.0313945,-1.18023,-0.882559,-0.9036355,-1.109752,-0.697519
2012-09-01,2012,9,North Central Colorado,CO,Bushel,Truck-Rail,7.26,7.76,Country Elevators,7.51,13.907407407407407,0.5,8.055,-0.545,-0.0726,-1,0,0,0,5.1381225,4.258992500000001,0,9.397115000000001,100.00005320779132,100.00005320779132,0,0,3.444106,5.953016000000001,0,9.397122,2.4012725,2.7322175,3.0256825000000003,1.2379525,0,4.263635,6.0328479999999995,2.116606,1.2476680000000002,0,0,1.2476680000000002,0,0,2.929675,5.9706874999999995,0.49676250000000005,9.397124999999999,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-09-01,2012,9,Northeast Colorado,CO,Bushel,Truck,7.36,7.63,Country Elevators,7.495,13.87962962962963,0.2699999999999996,7.945,-0.45,-0.06,-1,0,0,0,0.874515,7.98219,0.42939499999999997,9.2861,100.00005384391724,100.00005384391724,0,0.004302,4.418054,4.863746,0,9.2818,1.7836925,3.9200375000000003,3.5789524999999998,0.003415,0,3.5823674999999997,6.994136,1.36997,0,0,0,0,0,0,0,5.7207324999999996,3.5653725,9.286105,3,-0.74066275,-1.888756,0.532208,-1.711414,-2.504313,-0.490154,-1.536501,-2.332773,-0.382001,-2.31691025,-2.571307,-2.07682,-2.04902575,-2.285362,-1.647649,-1.5853712500000001,-2.471614,-0.777798,-1.95072125,-2.517117,-1.13476,-1.6983435,-2.352128,-0.42364,-2.593382,-2.873719,-2.32598,-1.67951725,-2.135203,-0.958994,-1.99747225,-2.614339,-1.270626,-2.3347592500000003,-2.704142,-1.547523,-1.8286745,-2.443851,-0.466998,-2.32369825,-2.628403,-1.919019,-1.7633187499999998,-2.132647,-1.221288,-2.0339127500000003,-2.987471,-1.176079,-1.96229925,-2.589696,-0.992728,-1.796723,-2.45241,-0.478179,-1.920456,-2.484215,-0.803901,-1.5105,-2.264082,-0.306019,-1.55830675,-2.349289,-0.029752,-1.6872800000000001,-2.456715,-0.149322,-1.43851525,-2.400197,0.386332,-1.70668225,-2.452716,-0.326873,-1.35447425,-1.991009,-0.040652
2012-09-01,2012,9,Southeast Colorado,CO,Bushel,Truck,7.86,7.99,Country Elevators,7.925000000000001,14.67592592592593,0.1299999999999999,8.280000000000001,-0.355,-0.0448,-1,0,0,0,0,2.8078475,4.7119975,7.519845,100.0000664907764,100.0000664907764,0,0,2.135208,4.49937,0.885262,7.51984,1.444435,3.1304075000000005,2.2353975,0.7096,0,2.9449975,3.0172879999999997,3.814406,0.247256,0,0,0.247256,0,0,0,2.094455,5.42539,7.519845,3,-1.24402,-1.94666,-0.197181,-1.7285105,-2.569299,-0.171009,-1.8638265,-2.318365,-0.856436,-1.223918,-2.108104,-0.199961,-1.21910575,-1.86413,-0.799443,-1.4591245,-2.274184,0.096426,-1.8741317499999999,-2.368505,-0.647781,-1.69925875,-2.25897,-0.756258,-1.5132165,-2.494872,-0.430822,-1.2044635000000001,-1.857501,-0.725747,-1.61868275,-2.365775,-0.289004,-1.88229775,-2.791495,-0.723783,-1.8460515,-2.54386,-0.859978,-1.59369225,-2.488566,-0.477396,-0.629139,-1.258171,0.241802,-1.36158525,-2.195266,0.261869,-1.48041,-2.227135,-0.203421,-1.5340002499999998,-2.06641,-0.740922,-1.32335475,-1.883169,-0.845751,-1.1290247500000001,-1.447901,-0.611679,-2.02491925,-2.613812,-1.479077,-2.1184045,-2.847932,-1.641195,-1.8988577500000001,-2.359662,-1.500256,-1.4922325,-1.78858,-1.188644,-1.378339,-1.608402,-1.217695
2012-10-01,2012,10,Denver,CO,Bushel,Truck-Rail,7.2,7.6,Terminal Elevators,7.4,13.703703703703704,0.39999999999999947,7.53,-0.13,-0.0176,-1,0,0,0,0.08417500000000001,0.07149,0,0.15566500000000003,100,19.999999999999996,0,0,0.058825,0.0968375,0,0.1556625,0,0,0.052292,0.10336800000000002,0,0.15566000000000002,0.08311,0.03943000000000001,0.0331225,0,0,0.0331225,0,0.12452799999999999,0.031131999999999996,0,0,0.031131999999999996,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-10-01,2012,10,East Central Colorado,CO,Bushel,Truck,7.42,7.6,Country Elevators,7.51,13.907407407407407,0.17999999999999972,7.505,0.005,7e-4,1,0,0,0,0.40134,9.05616,1.8939350000000001,11.351435,100.00007047570217,98.3478381137883,0,0,0.33784000000000003,9.91112,1.102465,11.351425,0,0,0.5346259999999999,10.681438,0.13536600000000001,11.35143,2.93825,4.8899,3.0227524999999997,0.5005275,0,3.5232799999999997,0,0.187552,1.890188,7.402166,1.8715319999999998,11.163886,3,-1.0684795,-1.399249,-0.73771,-1.4146969999999999,-1.84177,-0.987624,-2.372173,-2.511896,-2.23245,-2.435537,-2.441235,-2.429839,-1.8494365,-2.452505,-1.246368,-1.3999985,-1.679258,-1.120739,-2.2855635000000003,-2.353301,-2.217826,-2.5796975,-2.721374,-2.438021,-2.0922635,-2.474753,-1.709774,-2.1570165,-2.775133,-1.5389,-2.4403695,-2.459329,-2.42141,-2.470098,-2.928056,-2.01214,-2.558944,-3.116304,-2.001584,-2.1786515,-2.503971,-1.853332,-1.984858,-2.444296,-1.52542,-2.2251345000000002,-2.562357,-1.887912,-2.1441945,-2.370808,-1.917581,-2.1168175000000002,-2.578085,-1.65555,-1.9979799999999999,-2.538432,-1.457528,-1.743172,-2.349752,-1.136592,-1.8781759999999998,-2.120139,-1.636213,-1.89263,-2.069446,-1.715814,-1.9481715,-2.179529,-1.716814,-1.4611065,-1.464954,-1.457259,-1.0313945,-1.18023,-0.882559
2012-10-01,2012,10,North Central Colorado,CO,Bushel,Truck-Rail,7.2,7.67,Country Elevators,7.4350000000000005,13.768518518518519,0.46999999999999975,7.51,-0.075,-0.0101,-1,0,0,0,2.929675,5.9706874999999995,0.49676250000000005,9.397124999999999,99.99997871688346,56.54715487298234,0,0,5.1381225,4.258992500000001,0,9.397115000000001,0,0,3.444106,5.953016000000001,0,9.397122,2.4012725,2.7322175,3.0256825000000003,1.2379525,0,4.263635,0,4.0833140000000006,3.73651,1.180032,0.397262,5.313804,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-10-01,2012,10,Northeast Colorado,CO,Bushel,Truck,7.29,7.51,Country Elevators,7.4,13.703703703703704,0.21999999999999975,7.495,-0.095,-0.0128,-1,0,0,0,0,5.7207324999999996,3.5653725,9.286105,100,100,0,0,0.874515,7.98219,0.42939499999999997,9.2861,0,0.004302,4.418054,4.863746,0,9.2818,1.7836925,3.9200375000000003,3.5789524999999998,0.003415,0,3.5823674999999997,0,0,0.184048,6.439888,2.662164,9.2861,3,-1.25827525,-1.631767,-0.638092,-0.74066275,-1.888756,0.532208,-1.711414,-2.504313,-0.490154,-1.536501,-2.332773,-0.382001,-2.31691025,-2.571307,-2.07682,-0.66502675,-1.736101,0.594747,-1.5853712500000001,-2.471614,-0.777798,-1.95072125,-2.517117,-1.13476,-1.6983435,-2.352128,-0.42364,-2.593382,-2.873719,-2.32598,-1.7854729999999999,-2.549438,-1.12085,-1.99747225,-2.614339,-1.270626,-2.3347592500000003,-2.704142,-1.547523,-1.8286745,-2.443851,-0.466998,-2.32369825,-2.628403,-1.919019,-2.0415,-2.722424,-1.165957,-2.0339127500000003,-2.987471,-1.176079,-1.96229925,-2.589696,-0.992728,-1.796723,-2.45241,-0.478179,-1.920456,-2.484215,-0.803901,-1.4533685,-2.28879,0.120255,-1.55830675,-2.349289,-0.029752,-1.6872800000000001,-2.456715,-0.149322,-1.43851525,-2.400197,0.386332,-1.70668225,-2.452716,-0.326873
2012-10-01,2012,10,Southeast Colorado,CO,Bushel,Truck,7.85,7.9,Country Elevators,7.875,14.583333333333334,0.05000000000000071,7.925000000000001,-0.05,-0.0063,-1,0,0,0,0,2.094455,5.42539,7.519845,100.00013298155282,100.00013298155282,0,0,0,2.8078475,4.7119975,7.519845,0,0,2.135208,4.49937,0.885262,7.51984,1.444435,3.1304075000000005,2.2353975,0.7096,0,2.9449975,0,0,0,2.583038,4.936812000000001,7.51985,3,-0.60707225,-1.504141,0.639278,-1.24402,-1.94666,-0.197181,-1.7285105,-2.569299,-0.171009,-1.8638265,-2.318365,-0.856436,-1.223918,-2.108104,-0.199961,-1.147311,-1.965929,-0.063313,-1.4591245,-2.274184,0.096426,-1.8741317499999999,-2.368505,-0.647781,-1.69925875,-2.25897,-0.756258,-1.5132165,-2.494872,-0.430822,-1.64764725,-2.325948,-0.229049,-1.61868275,-2.365775,-0.289004,-1.88229775,-2.791495,-0.723783,-1.8460515,-2.54386,-0.859978,-1.59369225,-2.488566,-0.477396,-1.35169275,-2.224293,0.314127,-1.36158525,-2.195266,0.261869,-1.48041,-2.227135,-0.203421,-1.5340002499999998,-2.06641,-0.740922,-1.32335475,-1.883169,-0.845751,-1.9075075,-2.475452,-1.302486,-2.02491925,-2.613812,-1.479077,-2.1184045,-2.847932,-1.641195,-1.8988577500000001,-2.359662,-1.500256,-1.4922325,-1.78858,-1.188644
2012-11-01,2012,11,Denver,CO,Bushel,Truck-Rail,7.11,7.6,Terminal Elevators,7.355,13.620370370370372,0.4899999999999993,7.4,-0.045,-0.0061,-1,0,0,0.12452799999999999,0.031131999999999996,0,0,0.031131999999999996,100,0,0,0,0.08417500000000001,0.07149,0,0.15566500000000003,0,0,0.058825,0.0968375,0,0.1556625,0,0,0.052292,0.10336800000000002,0,0.15566000000000002,0,0.15566,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-01,2012,11,East Central Colorado,CO,Bushel,Truck,7.34,7.52,Country Elevators,7.43,13.75925925925926,0.17999999999999972,7.51,-0.08,-0.0108,-1,0,0,0.187552,1.890188,7.402166,1.8715319999999998,11.163886,100.00002202365691,95.19798386634989,0,0,0.40134,9.05616,1.8939350000000001,11.351435,0,0,0.33784000000000003,9.91112,1.102465,11.351425,0,0,0.5346259999999999,10.681438,0.13536600000000001,11.35143,0,0.5450999999999999,1.6631825,7.35219,1.7909599999999999,10.8063325,3,-1.0702175,-1.38899,-0.751445,-1.0684795,-1.399249,-0.73771,-1.4146969999999999,-1.84177,-0.987624,-2.372173,-2.511896,-2.23245,-2.435537,-2.441235,-2.429839,-1.513512,-1.677806,-1.349218,-1.3999985,-1.679258,-1.120739,-2.2855635000000003,-2.353301,-2.217826,-2.5796975,-2.721374,-2.438021,-2.0922635,-2.474753,-1.709774,-2.302031,-2.318492,-2.28557,-2.4403695,-2.459329,-2.42141,-2.470098,-2.928056,-2.01214,-2.558944,-3.116304,-2.001584,-2.1786515,-2.503971,-1.853332,-2.3484344999999998,-2.656071,-2.040798,-2.2251345000000002,-2.562357,-1.887912,-2.1441945,-2.370808,-1.917581,-2.1168175000000002,-2.578085,-1.65555,-1.9979799999999999,-2.538432,-1.457528,-1.9196525,-2.182309,-1.656996,-1.8781759999999998,-2.120139,-1.636213,-1.89263,-2.069446,-1.715814,-1.9481715,-2.179529,-1.716814,-1.4611065,-1.464954,-1.457259
2012-11-01,2012,11,North Central Colorado,CO,Bushel,Truck-Rail,44.11,47.24,Country Elevators,45.675,84.58333333333333,3.1300000000000026,7.4350000000000005,38.24,0.8372,1,0,0,4.0833140000000006,3.73651,1.180032,0.397262,5.313804,100,40.306977031260644,0,0,2.929675,5.9706874999999995,0.49676250000000005,9.397124999999999,0,0,5.1381225,4.258992500000001,0,9.397115000000001,0,0,3.444106,5.953016000000001,0,9.397122,0,5.609425,2.5324050000000002,1.1144025000000002,0.1408875,3.7876950000000003,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-11-01,2012,11,Northeast Colorado,CO,Bushel,Truck,7.26,7.5,Country Elevators,7.38,13.666666666666666,0.2400000000000002,7.4,-0.02,-0.0027,-1,0,0,0,0.184048,6.439888,2.662164,9.2861,99.99991923412414,99.99991923412414,0,0,0,5.7207324999999996,3.5653725,9.286105,0,0,0.874515,7.98219,0.42939499999999997,9.2861,0,0.004302,4.418054,4.863746,0,9.2818,0,0,0.23006000000000001,7.4503025,1.6057299999999999,9.2860925,3,-0.623241,-1.166331,-0.049738,-1.25827525,-1.631767,-0.638092,-0.74066275,-1.888756,0.532208,-1.711414,-2.504313,-0.490154,-1.536501,-2.332773,-0.382001,-1.5908932500000001,-1.906659,-1.077954,-0.66502675,-1.736101,0.594747,-1.5853712500000001,-2.471614,-0.777798,-1.95072125,-2.517117,-1.13476,-1.6983435,-2.352128,-0.42364,-1.633262,-2.46828,-0.836034,-1.7854729999999999,-2.549438,-1.12085,-1.99747225,-2.614339,-1.270626,-2.3347592500000003,-2.704142,-1.547523,-1.8286745,-2.443851,-0.466998,-2.17713775,-2.675385,-1.424179,-2.0415,-2.722424,-1.165957,-2.0339127500000003,-2.987471,-1.176079,-1.96229925,-2.589696,-0.992728,-1.796723,-2.45241,-0.478179,-1.552449,-2.388721,-0.07142,-1.4533685,-2.28879,0.120255,-1.55830675,-2.349289,-0.029752,-1.6872800000000001,-2.456715,-0.149322,-1.43851525,-2.400197,0.386332
2012-11-01,2012,11,Southeast Colorado,CO,Bushel,Truck,7.76,7.81,Country Elevators,7.785,14.416666666666666,0.04999999999999982,7.875,-0.09,-0.0116,-1,0,0,0,0,2.583038,4.936812000000001,7.51985,100.00013298155282,100.00013298155282,0,0,0,2.094455,5.42539,7.519845,0,0,0,2.8078475,4.7119975,7.519845,0,0,2.135208,4.49937,0.885262,7.51984,0,0,2.21423,0.66449,4.64113,7.51985,3,-0.4993135,-1.206375,0.224692,-0.60707225,-1.504141,0.639278,-1.24402,-1.94666,-0.197181,-1.7285105,-2.569299,-0.171009,-1.8638265,-2.318365,-0.856436,-0.942112,-1.962102,0.297603,-1.147311,-1.965929,-0.063313,-1.4591245,-2.274184,0.096426,-1.8741317499999999,-2.368505,-0.647781,-1.69925875,-2.25897,-0.756258,-1.5357315,-2.482268,-0.037957,-1.64764725,-2.325948,-0.229049,-1.61868275,-2.365775,-0.289004,-1.88229775,-2.791495,-0.723783,-1.8460515,-2.54386,-0.859978,-1.55737375,-2.466021,0.025289,-1.35169275,-2.224293,0.314127,-1.36158525,-2.195266,0.261869,-1.48041,-2.227135,-0.203421,-1.5340002499999998,-2.06641,-0.740922,-1.92484275,-2.451549,-1.356273,-1.9075075,-2.475452,-1.302486,-2.02491925,-2.613812,-1.479077,-2.1184045,-2.847932,-1.641195,-1.8988577500000001,-2.359662,-1.500256
2012-12-01,2012,12,Denver,CO,Bushel,Truck-Rail,6.99,7.47,Terminal Elevators,7.23,13.38888888888889,0.47999999999999954,7.355,-0.125,-0.0173,-1,0,0,0.15566,0,0,0,0,100,0,0,0.12452799999999999,0.031131999999999996,0,0,0.031131999999999996,0,0,0.08417500000000001,0.07149,0,0.15566500000000003,0,0,0.058825,0.0968375,0,0.1556625,0,0.15566,0,0,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-01,2012,12,East Central Colorado,CO,Bushel,Truck,7.18,7.33,Country Elevators,7.255,13.435185185185187,0.15000000000000036,7.43,-0.175,-0.0241,-1,0,0,0.5450999999999999,1.6631825,7.35219,1.7909599999999999,10.8063325,99.99991190537227,94.31393225346937,0,0.187552,1.890188,7.402166,1.8715319999999998,11.163886,0,0,0.40134,9.05616,1.8939350000000001,11.351435,0,0,0.33784000000000003,9.91112,1.102465,11.351425,0,0.64544,1.5741150000000002,6.454925,2.67694,10.70598,3,-1.0391785,-1.201544,-0.876813,-1.0702175,-1.38899,-0.751445,-1.0684795,-1.399249,-0.73771,-1.4146969999999999,-1.84177,-0.987624,-2.372173,-2.511896,-2.23245,-0.9625745000000001,-1.312259,-0.61289,-1.513512,-1.677806,-1.349218,-1.3999985,-1.679258,-1.120739,-2.2855635000000003,-2.353301,-2.217826,-2.5796975,-2.721374,-2.438021,-1.6243155,-1.801484,-1.447147,-2.302031,-2.318492,-2.28557,-2.4403695,-2.459329,-2.42141,-2.470098,-2.928056,-2.01214,-2.558944,-3.116304,-2.001584,-2.367931,-2.604658,-2.131204,-2.3484344999999998,-2.656071,-2.040798,-2.2251345000000002,-2.562357,-1.887912,-2.1441945,-2.370808,-1.917581,-2.1168175000000002,-2.578085,-1.65555,-1.8699670000000002,-2.11005,-1.629884,-1.9196525,-2.182309,-1.656996,-1.8781759999999998,-2.120139,-1.636213,-1.89263,-2.069446,-1.715814,-1.9481715,-2.179529,-1.716814
2012-12-01,2012,12,North Central Colorado,CO,Bushel,Truck-Rail,6.99,7.53,Country Elevators,7.26,13.444444444444445,0.54,45.675,-38.415,-5.2913,-1,0,0,5.609425,2.5324050000000002,1.1144025000000002,0.1408875,3.7876950000000003,99.99999999999997,55.441028740720554,0,4.0833140000000006,3.73651,1.180032,0.397262,5.313804,0,0,2.929675,5.9706874999999995,0.49676250000000005,9.397124999999999,0,0,5.1381225,4.258992500000001,0,9.397115000000001,0,4.18726,3.9526250000000003,1.179715,0.07751999999999999,5.20986,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012-12-01,2012,12,Northeast Colorado,CO,Bushel,Truck,7.07,7.3,Country Elevators,7.1850000000000005,13.305555555555557,0.22999999999999954,7.38,-0.195,-0.0271,-1,0,0,0,0.23006000000000001,7.4503025,1.6057299999999999,9.2860925,99.99983846824826,99.99983846824826,0,0,0.184048,6.439888,2.662164,9.2861,0,0,0,5.7207324999999996,3.5653725,9.286105,0,0,0.874515,7.98219,0.42939499999999997,9.2861,0,0,0.229395,7.67352,1.38317,9.286085,3,-0.4910585,-0.968659,-0.076823,-0.623241,-1.166331,-0.049738,-1.25827525,-1.631767,-0.638092,-0.74066275,-1.888756,0.532208,-1.711414,-2.504313,-0.490154,-0.58677475,-1.092439,-0.076073,-1.5908932500000001,-1.906659,-1.077954,-0.66502675,-1.736101,0.594747,-1.5853712500000001,-2.471614,-0.777798,-1.95072125,-2.517117,-1.13476,-0.9002065,-1.869099,0.325708,-1.633262,-2.46828,-0.836034,-1.7854729999999999,-2.549438,-1.12085,-1.99747225,-2.614339,-1.270626,-2.3347592500000003,-2.704142,-1.547523,-2.19993625,-2.648581,-1.306022,-2.17713775,-2.675385,-1.424179,-2.0415,-2.722424,-1.165957,-2.0339127500000003,-2.987471,-1.176079,-1.96229925,-2.589696,-0.992728,-1.5477975000000002,-2.533796,0.028864,-1.552449,-2.388721,-0.07142,-1.4533685,-2.28879,0.120255,-1.55830675,-2.349289,-0.029752,-1.6872800000000001,-2.456715,-0.149322
