date,year,month,location,state,units,transmode,bid_low,bid_high,pricing point,bid_avg,price_cwt,spread,price_lag,price_diff,diff_pct,price_inc,None,D0_lag1,D1_lag1,D2_lag1,D3_lag1,D4_lag1,D2plus_lag1,dry_area,drought_area_pct,D0_lag2,D1_lag2,D2_lag2,D3_lag2,D4_lag2,D2plus_lag2,D0_lag3,D1_lag3,D2_lag3,D3_lag3,D4_lag3,D2plus_lag3,D0_lag4,D1_lag4,D2_lag4,D3_lag4,D4_lag4,D2plus_lag4,D0,D1,D2,D3,D4,D2plus,time_period
NA,2009,2,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05042,9.4057425,1.3845125,0,0,0,0,99.53411630371218,0,9.45996,1.36463,0,0,0,0,9.45996,1.36463,0,0,0,0,8.729965,2.09462,0,0,0,0,9.3216425,1.4525175,0,0,0,0,2
2009-02-01,2009,2,Southeast Colorado,CO,Bushel,Truck,3.3,3.56,Country Elevators,3.4299999999999997,6.351851851851851,0.26000000000000023,3.625,-0.195,-0.0569,-1,0,2.598745,4.921105,0,0,0,0,100.00000000000001,0,2.73206,4.7878,0,0,0,0,2.6959275000000003,4.82393,0,0,0,0,1.9210574999999999,4.7249875,0.8737975,0,0,0.8737975,2.5558475,4.9639925,0,0,0,0,2
2009-03-01,2009,3,Denver,CO,Bushel,Truck-Rail,3.41,3.8,Terminal Elevators,3.605,6.675925925925926,0.3899999999999997,3.41,0.195,0.0541,1,0,0.15566,0,0,0,0,0,100,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0,0.15566,0,0,0,0,2
2009-03-01,2009,3,East Central Colorado,CO,Bushel,Truck,3.41,3.51,Country Elevators,3.46,6.407407407407407,0.09999999999999964,3.255,0.205,0.0592,1,1.269436,9.23574,0,0,0,0,0,88.81700367266502,0,9.1518575,0,0,0,0,0,9.12748,0,0,0,0,0,9.09334,0,0,0,0,0,6.869436,3.212564,0,0,0,0,2
NA,2009,3,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.373896,25.5430975,0,0,0,0,0,45.381437537290324,0,29.24394,0,0,0,0,0,47.276302,3.30036,0,0,0,0,32.3678275,0,0,0,0,0,21.447142,3.789902,0,0,0,0,2
2009-03-01,2009,3,North Central Colorado,CO,Bushel,Truck-Rail,3.41,3.82,Country Elevators,3.615,6.694444444444445,0.4099999999999997,3.42,0.195,0.053900000000000003,1,0,8.5491675,0,0,0,0,0,100.00004256623305,0,8.8836475,0,0,0,0,0,8.92349,0,0,0,0,0,5.5158125,0,0,0,0,0,5.390344,4.00678,0,0,0,0,2
2009-03-01,2009,3,Northeast Colorado,CO,Bushel,Truck,3.49,3.74,Country Elevators,3.615,6.694444444444445,0.25,3.385,0.23,0.0636,1,3.4275100000000003,4.56454,0,0,0,0,0,63.0897793476271,0,4.5380075,0,0,0,0,0,4.51146,0,0,0,0,0,4.42948,0,0,0,0,0,5.85858,0,0,0,0,0,2
NA,2009,3,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.046252,9.3216425,1.4525175,0,0,0,0,99.57262122630047,0,9.4057425,1.3845125,0,0,0,0,9.45996,1.36463,0,0,0,0,9.45996,1.36463,0,0,0,0,6.1535899999999994,4.624738,0,0,0,0,2
2009-03-01,2009,3,Southeast Colorado,CO,Bushel,Truck,3.39,3.63,Country Elevators,3.51,6.5,0.23999999999999977,3.4299999999999997,0.08,0.0228,1,0,2.5558475,4.9639925,0,0,0,0,100.00005319262114,0.43655184152854326,2.598745,4.921105,0,0,0,0,2.73206,4.7878,0,0,0,0,2.6959275000000003,4.82393,0,0,0,0,3.064026,4.4229899999999995,0.032828,0,0,0.032828,2
2009-04-01,2009,4,Denver,CO,Bushel,Truck-Rail,3.55,3.87,Terminal Elevators,3.71,6.870370370370369,0.3200000000000003,3.605,0.105,0.0283,1,0.07783,0,0.15566,0,0,0,0,50.00000000000001,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0.006695,0.071135,0,0,0,0,2
2009-04-01,2009,4,East Central Colorado,CO,Bushel,Truck,3.55,3.59,Country Elevators,3.57,6.611111111111111,0.040000000000000036,3.46,0.11,0.0308,1,2.604505,6.869436,3.212564,0,0,0,0,77.05575420894107,0,9.23574,0,0,0,0,0,9.1518575,0,0,0,0,0,9.12748,0,0,0,0,0,6.855045,1.891885,0,0,0,0,2
NA,2009,4,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.856345,21.447142,3.789902,0,0,0,0,35.52288902147671,0,25.5430975,0,0,0,0,0,29.24394,0,0,0,0,0,47.276302,3.30036,0,0,0,0,19.0371825,0.7174299999999999,0,0,0,0,2
2009-04-01,2009,4,North Central Colorado,CO,Bushel,Truck-Rail,3.55,3.87,Country Elevators,3.71,6.870370370370369,0.3200000000000003,3.615,0.095,0.0256,1,5.281005,5.390344,4.00678,0,0,0,0,43.80182438874889,0,8.5491675,0,0,0,0,0,8.8836475,0,0,0,0,0,8.92349,0,0,0,0,0,3.84661,0.2695,0,0,0,0,2
2009-04-01,2009,4,Northeast Colorado,CO,Bushel,Truck,3.55,3.8,Country Elevators,3.675,6.805555555555555,0.25,3.615,0.06,0.0163,1,3.12295,5.85858,0,0,0,0,0,66.36957387923886,0,4.56454,0,0,0,0,0,4.5380075,0,0,0,0,0,4.51146,0,0,0,0,0,6.163145,0,0,0,0,0,2
NA,2009,4,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.371855,6.1535899999999994,4.624738,0,0,0,0,96.56467358117027,0,9.3216425,1.4525175,0,0,0,0,9.4057425,1.3845125,0,0,0,0,9.45996,1.36463,0,0,0,0,3.8713599999999997,6.58137,0,0,0,0,2
2009-04-01,2009,4,Southeast Colorado,CO,Bushel,Truck,3.47,3.73,Country Elevators,3.6,6.666666666666667,0.2599999999999998,3.51,0.09,0.025,1,0.08097,3.064026,4.4229899999999995,0.032828,0,0,0.032828,98.92324836698653,0,2.5558475,4.9639925,0,0,0,0,2.598745,4.921105,0,0,0,0,2.73206,4.7878,0,0,0,0,6.940569999999999,0.4983,0,0,0,0,2
2009-05-01,2009,5,Denver,CO,Bushel,Truck-Rail,3.86,4.13,Terminal Elevators,3.995,7.398148148148148,0.27,3.71,0.285,0.0713,1,0.15566,0.006695,0.071135,0,0,0,0,0,0,0,0.15566,0,0,0,0,0.15566,0,0,0,0,0,0.15566,0,0,0,0,0,0,0,0,0,0,0,2
2009-05-01,2009,5,East Central Colorado,CO,Bushel,Truck,3.82,3.93,Country Elevators,3.875,7.175925925925926,0.11000000000000032,3.57,0.305,0.0787,1,6.693915,6.855045,1.891885,0,0,0,0,41.03020500500818,0,6.869436,3.212564,0,0,0,0,9.23574,0,0,0,0,0,9.1518575,0,0,0,0,0,4.21455,0.44296500000000005,0,0,0,0,2
NA,2009,5,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.739377499999996,19.0371825,0.7174299999999999,0,0,0,0,23.145742546340703,0,21.447142,3.789902,0,0,0,0,25.5430975,0,0,0,0,0,29.24394,0,0,0,0,0,12.67364,0.19792500000000002,0,0,0,0,2
2009-05-01,2009,5,North Central Colorado,CO,Bushel,Truck-Rail,3.86,4.2,Country Elevators,4.03,7.462962962962963,0.3400000000000003,3.71,0.32,0.0794,1,9.0704125,3.84661,0.2695,0,0,0,0,3.4765704811686984,0,5.390344,4.00678,0,0,0,0,8.5491675,0,0,0,0,0,8.8836475,0,0,0,0,0,0.32669750000000003,0,0,0,0,0,2
2009-05-01,2009,5,Northeast Colorado,CO,Bushel,Truck,3.82,4.05,Country Elevators,3.9349999999999996,7.287037037037036,0.22999999999999998,3.675,0.26,0.0661,1,5.881712500000001,6.163145,0,0,0,0,0,36.66111176920343,0,5.85858,0,0,0,0,0,4.56454,0,0,0,0,0,4.5380075,0,0,0,0,0,3.4043875,0,0,0,0,0,2
NA,2009,5,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4304474999999999,3.8713599999999997,6.58137,0,0,0,0,86.78513458708366,0,6.1535899999999994,4.624738,0,0,0,0,9.3216425,1.4525175,0,0,0,0,9.4057425,1.3845125,0,0,0,0,4.9840375,4.4100975,0,0,0,0,2
2009-05-01,2009,5,Southeast Colorado,CO,Bushel,Truck,3.83,4.02,Country Elevators,3.925,7.268518518518519,0.1899999999999995,3.6,0.325,0.0828,1,0.2538275,6.940569999999999,0.4983,0,0,0,0,96.6244959999149,0,3.064026,4.4229899999999995,0.032828,0,0,0.032828,2.5558475,4.9639925,0,0,0,0,2.598745,4.921105,0,0,0,0,7.2660075,0,0,0,0,0,2
2009-06-01,2009,6,Denver,CO,Bushel,Truck-Rail,3.83,4.1,Terminal Elevators,3.965,7.342592592592593,0.2699999999999996,3.995,-0.03,-0.0076,-1,0.15566,0,0,0,0,0,0,0,0,0.006695,0.071135,0,0,0,0,0,0.15566,0,0,0,0,0.15566,0,0,0,0,0,0,0,0,0,0,0,2
2009-06-01,2009,6,East Central Colorado,CO,Bushel,Truck,3.66,3.74,Country Elevators,3.7,6.851851851851852,0.08000000000000007,3.875,-0.175,-0.0473,-1,11.167805999999999,4.21455,0.44296500000000005,0,0,0,0,1.6175759353667334,0,6.855045,1.891885,0,0,0,0,6.869436,3.212564,0,0,0,0,9.23574,0,0,0,0,0,0.183618,0,0,0,0,0,2
NA,2009,6,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.607076,12.67364,0.19792500000000002,0,0,0,0,0.00694827312755368,0,19.0371825,0.7174299999999999,0,0,0,0,21.447142,3.789902,0,0,0,0,25.5430975,0,0,0,0,0,0.0038640000000000002,0,0,0,0,0,2
2009-06-01,2009,6,North Central Colorado,CO,Bushel,Truck-Rail,3.74,4.12,Country Elevators,3.93,7.277777777777778,0.3799999999999999,4.03,-0.1,-0.0254,-1,9.397120000000001,0.32669750000000003,0,0,0,0,0,0,0,3.84661,0.2695,0,0,0,0,5.390344,4.00678,0,0,0,0,8.5491675,0,0,0,0,0,0,0,0,0,0,0,2
2009-06-01,2009,6,Northeast Colorado,CO,Bushel,Truck,3.72,3.94,Country Elevators,3.83,7.0925925925925934,0.21999999999999975,3.9349999999999996,-0.105,-0.0274,-1,9.2861,3.4043875,0,0,0,0,0,0,0,6.163145,0,0,0,0,0,5.85858,0,0,0,0,0,4.56454,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,6,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5012600000000003,4.9840375,4.4100975,0,0,0,0,67.65457167430822,0,3.8713599999999997,6.58137,0,0,0,0,6.1535899999999994,4.624738,0,0,0,0,9.3216425,1.4525175,0,0,0,0,7.3233299999999995,0,0,0,0,0,2
2009-06-01,2009,6,Southeast Colorado,CO,Bushel,Truck,3.8,3.92,Country Elevators,3.86,7.148148148148148,0.1200000000000001,3.925,-0.065,-0.0168,-1,0.74701,7.2660075,0,0,0,0,0,90.06609183174109,0,6.940569999999999,0.4983,0,0,0,0,3.064026,4.4229899999999995,0.032828,0,0,0.032828,2.5558475,4.9639925,0,0,0,0,6.772825999999999,0,0,0,0,0,2
2009-07-01,2009,7,Denver,CO,Bushel,Truck-Rail,2.77,3.21,Terminal Elevators,2.99,5.537037037037037,0.43999999999999995,3.965,-0.975,-0.3261,-1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006695,0.071135,0,0,0,0,0,0.15566,0,0,0,0,0,0,0,0,0,0,2
2009-07-01,2009,7,East Central Colorado,CO,Bushel,Truck,2.7,2.88,Country Elevators,2.79,5.166666666666667,0.17999999999999972,3.7,-0.91,-0.3262,-1,11.35143,0.183618,0,0,0,0,0,0,0,4.21455,0.44296500000000005,0,0,0,0,6.855045,1.891885,0,0,0,0,6.869436,3.212564,0,0,0,0,0,0,0,0,0,0,2
NA,2009,7,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.61094,0.0038640000000000002,0,0,0,0,0,0,0,12.67364,0.19792500000000002,0,0,0,0,19.0371825,0.7174299999999999,0,0,0,0,21.447142,3.789902,0,0,0,0,0,0,0,0,0,0,2
2009-07-01,2009,7,North Central Colorado,CO,Bushel,Truck-Rail,2.77,3.32,Country Elevators,3.045,5.638888888888888,0.5499999999999998,3.93,-0.885,-0.2906,-1,9.397120000000001,0,0,0,0,0,0,0,0,0.32669750000000003,0,0,0,0,0,3.84661,0.2695,0,0,0,0,5.390344,4.00678,0,0,0,0,0,0,0,0,0,0,2
2009-07-01,2009,7,Northeast Colorado,CO,Bushel,Truck,2.8,3.03,Country Elevators,2.915,5.398148148148149,0.22999999999999998,3.83,-0.915,-0.3139,-1,9.2861,0,0,0,0,0,0,0,0,3.4043875,0,0,0,0,0,6.163145,0,0,0,0,0,5.85858,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,7,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.46491,7.3233299999999995,0,0,0,0,0,21.79925521428525,0,4.9840375,4.4100975,0,0,0,0,3.8713599999999997,6.58137,0,0,0,0,6.1535899999999994,4.624738,0,0,0,0,2.35968,0,0,0,0,0,2
2009-07-01,2009,7,Southeast Colorado,CO,Bushel,Truck,2.97,3.07,Country Elevators,3.02,5.592592592592593,0.09999999999999964,3.86,-0.84,-0.2781,-1,3.3597275,6.772825999999999,0,0,0,0,0,55.321822006851214,0,7.2660075,0,0,0,0,0,6.940569999999999,0.4983,0,0,0,0,3.064026,4.4229899999999995,0.032828,0,0,0.032828,4.1601125,0,0,0,0,0,2
2009-08-01,2009,8,Denver,CO,Bushel,Truck-Rail,2.77,3.26,Terminal Elevators,3.0149999999999997,5.583333333333332,0.48999999999999977,2.99,0.025,0.0083,1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006695,0.071135,0,0,0,0,0,0,0,0,0,0,2
2009-08-01,2009,8,East Central Colorado,CO,Bushel,Truck,2.72,2.88,Country Elevators,2.8,5.185185185185185,0.1599999999999997,2.79,0.01,0.0036,1,11.35143,0,0,0,0,0,0,0,0,0.183618,0,0,0,0,0,4.21455,0.44296500000000005,0,0,0,0,6.855045,1.891885,0,0,0,0,0,0,0,0,0,0,2
NA,2009,8,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.3954,0,0,0,0,0,0,14.77324425733498,0,0.0038640000000000002,0,0,0,0,0,12.67364,0.19792500000000002,0,0,0,0,19.0371825,0.7174299999999999,0,0,0,0,8.21554,0,0,0,0,0,2
2009-08-01,2009,8,North Central Colorado,CO,Bushel,Truck-Rail,2.77,3.31,Country Elevators,3.04,5.62962962962963,0.54,3.045,-0.005,-0.0016,-1,9.397120000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32669750000000003,0,0,0,0,0,3.84661,0.2695,0,0,0,0,0,0,0,0,0,0,2
2009-08-01,2009,8,Northeast Colorado,CO,Bushel,Truck,2.83,3.09,Country Elevators,2.96,5.481481481481482,0.2599999999999998,2.915,0.045,0.0152,1,9.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4043875,0,0,0,0,0,6.163145,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,8,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.6542825,2.35968,0,0,0,0,0,1.5733852275236293,0,7.3233299999999995,0,0,0,0,0,4.9840375,4.4100975,0,0,0,0,3.8713599999999997,6.58137,0,0,0,0,0.17031250000000003,0,0,0,0,0,2
2009-08-01,2009,8,Southeast Colorado,CO,Bushel,Truck,2.97,3.07,Country Elevators,3.02,5.592592592592593,0.09999999999999964,3.02,0,0,0,7.031515,4.1601125,0,0,0,0,0,6.4938216770569595,0,6.772825999999999,0,0,0,0,0,7.2660075,0,0,0,0,0,6.940569999999999,0.4983,0,0,0,0,0.48832500000000006,0,0,0,0,0,2
2009-09-01,2009,9,Denver,CO,Bushel,Truck-Rail,2.75,3.24,Terminal Elevators,2.995,5.546296296296297,0.4900000000000002,3.0149999999999997,-0.02,-0.0067,-1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009-09-01,2009,9,East Central Colorado,CO,Bushel,Truck,2.59,2.85,Country Elevators,2.7199999999999998,5.037037037037036,0.26000000000000023,2.8,-0.08,-0.0294,-1,11.35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183618,0,0,0,0,0,4.21455,0.44296500000000005,0,0,0,0,0,0,0,0,0,0,2
NA,2009,9,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.70423,8.21554,0,0,0,0,0,66.36591649053227,0,0,0,0,0,0,0,0.0038640000000000002,0,0,0,0,0,12.67364,0.19792500000000002,0,0,0,0,35.657358,1.249352,0,0,0,0,2
2009-09-01,2009,9,North Central Colorado,CO,Bushel,Truck-Rail,2.75,3.33,Country Elevators,3.04,5.62962962962963,0.5800000000000001,3.04,0,0,0,9.397120000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32669750000000003,0,0,0,0,0,0,0,0,0,0,0,2
2009-09-01,2009,9,Northeast Colorado,CO,Bushel,Truck,2.8,3.13,Country Elevators,2.965,5.4907407407407405,0.33000000000000007,2.96,0.005,0.0017,1,9.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4043875,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,9,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.67985,0.17031250000000003,0,0,0,0,0,1.3371776667753699,0,2.35968,0,0,0,0,0,7.3233299999999995,0,0,0,0,0,4.9840375,4.4100975,0,0,0,0,0.144744,0,0,0,0,0,2
2009-09-01,2009,9,Southeast Colorado,CO,Bushel,Truck,2.9,3.04,Country Elevators,2.9699999999999998,5.499999999999999,0.14000000000000012,3.02,-0.05,-0.0168,-1,7.30216,0.48832500000000006,0,0,0,0,0,2.8947424413285394,0,4.1601125,0,0,0,0,0,6.772825999999999,0,0,0,0,0,7.2660075,0,0,0,0,0,0.21768,0,0,0,0,0,2
2009-10-01,2009,10,Denver,CO,Bushel,Truck-Rail,3.33,3.65,Terminal Elevators,3.49,6.462962962962964,0.31999999999999984,2.995,0.495,0.1418,1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009-10-01,2009,10,East Central Colorado,CO,Bushel,Truck,3.13,3.33,Country Elevators,3.23,5.981481481481481,0.20000000000000018,2.7199999999999998,0.51,0.1579,1,11.35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183618,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,10,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.8169825,35.657358,1.249352,0,0,0,0,55.37391563602414,1.4021251933522434,8.21554,0,0,0,0,0,0,0,0,0,0,0,0.0038640000000000002,0,0,0,0,0,24.56746,5.44676,0.7797350000000001,0,0,0.7797350000000001,2
2009-10-01,2009,10,North Central Colorado,CO,Bushel,Truck-Rail,3.32,3.72,Country Elevators,3.52,6.518518518518518,0.40000000000000036,3.04,0.48,0.1364,1,9.397120000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009-10-01,2009,10,Northeast Colorado,CO,Bushel,Truck,3.29,3.52,Country Elevators,3.4050000000000002,6.305555555555556,0.22999999999999998,2.965,0.44,0.1292,1,9.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,10,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82459,0.144744,0,0,0,0,0,0,0,0.17031250000000003,0,0,0,0,0,2.35968,0,0,0,0,0,7.3233299999999995,0,0,0,0,0,0,0,0,0,0,0,2
2009-10-01,2009,10,Southeast Colorado,CO,Bushel,Truck,3.36,3.47,Country Elevators,3.415,6.3240740740740735,0.11000000000000032,2.9699999999999998,0.445,0.1303,1,7.519839999999999,0.21768,0,0,0,0,0,0,0,0.48832500000000006,0,0,0,0,0,4.1601125,0,0,0,0,0,6.772825999999999,0,0,0,0,0,0,0,0,0,0,0,2
2009-11-01,2009,11,Denver,CO,Bushel,Truck-Rail,3.51,3.75,Terminal Elevators,3.63,6.722222222222222,0.2400000000000002,3.49,0.14,0.0386,1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009-11-01,2009,11,East Central Colorado,CO,Bushel,Truck,3.3,3.49,Country Elevators,3.395,6.287037037037037,0.1900000000000004,3.23,0.165,0.0486,1,11.35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,11,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.5112125,24.56746,5.44676,0.7797350000000001,0,0,0.7797350000000001,48.73090618500605,0,35.657358,1.249352,0,0,0,0,8.21554,0,0,0,0,0,0,0,0,0,0,0,19.85464,7.245075,0,0,0,0,2
2009-11-01,2009,11,North Central Colorado,CO,Bushel,Truck-Rail,3.51,3.9,Country Elevators,3.705,6.861111111111111,0.3900000000000001,3.52,0.185,0.0499,1,9.397120000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009-11-01,2009,11,Northeast Colorado,CO,Bushel,Truck,3.45,3.67,Country Elevators,3.56,6.592592592592593,0.21999999999999975,3.4050000000000002,0.155,0.0435,1,9.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,11,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82459,0,0,0,0,0,0,0,0,0.144744,0,0,0,0,0,0.17031250000000003,0,0,0,0,0,2.35968,0,0,0,0,0,0,0,0,0,0,0,2
2009-11-01,2009,11,Southeast Colorado,CO,Bushel,Truck,3.56,3.65,Country Elevators,3.605,6.675925925925926,0.08999999999999986,3.415,0.19,0.0527,1,7.519839999999999,0,0,0,0,0,0,0,0,0.21768,0,0,0,0,0,0.48832500000000006,0,0,0,0,0,4.1601125,0,0,0,0,0,0,0,0,0,0,0,2
2009-12-01,2009,12,Denver,CO,Bushel,Truck-Rail,3.54,3.71,Terminal Elevators,3.625,6.712962962962964,0.16999999999999993,3.63,-0.005,-0.0014,-1,0.15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009-12-01,2009,12,East Central Colorado,CO,Bushel,Truck,3.38,3.47,Country Elevators,3.425,6.342592592592593,0.0900000000000003,3.395,0.03,0.0088,1,11.35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,12,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.294624,19.85464,7.245075,0,0,0,0,56.313175069509704,0,24.56746,5.44676,0.7797350000000001,0,0,0.7797350000000001,35.657358,1.249352,0,0,0,0,8.21554,0,0,0,0,0,23.480946,7.83534,0,0,0,0,2
2009-12-01,2009,12,North Central Colorado,CO,Bushel,Truck-Rail,3.54,3.83,Country Elevators,3.685,6.824074074074074,0.29000000000000004,3.705,-0.02,-0.0054,-1,9.397120000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2009-12-01,2009,12,Northeast Colorado,CO,Bushel,Truck,3.47,3.65,Country Elevators,3.56,6.592592592592593,0.17999999999999972,3.56,0,0,0,9.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA,2009,12,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144744,0,0,0,0,0,0.17031250000000003,0,0,0,0,0,0,0,0,0,0,0,2
2009-12-01,2009,12,Southeast Colorado,CO,Bushel,Truck,3.57,3.62,Country Elevators,3.5949999999999998,6.6574074074074066,0.050000000000000266,3.605,-0.01,-0.0028,-1,7.519839999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21768,0,0,0,0,0,0.48832500000000006,0,0,0,0,0,0,0,0,0,0,0,2
2010-01-01,2010,1,Denver,CO,Bushel,Truck-Rail,3.36,3.58,Terminal Elevators,3.4699999999999998,6.425925925925926,0.2200000000000002,3.625,-0.155,-0.0447,-1,0.14916,0,0,0,0,0,0,4.177373763330335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065025000000000005,0,0,0,0,0,2
2010-01-01,2010,1,East Central Colorado,CO,Bushel,Truck,3.22,3.31,Country Elevators,3.265,6.046296296296297,0.08999999999999986,3.425,-0.16,-0.049,-1,11.35143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA,2010,1,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8232525,23.480946,7.83534,0,0,0,0,62.5554746961659,0.34304401256299566,19.85464,7.245075,0,0,0,0,24.56746,5.44676,0.7797350000000001,0,0,0.7797350000000001,35.657358,1.249352,0,0,0,0,28.56699,6.029927499999999,0.19077,0,0,0.19077,2
2010-01-01,2010,1,North Central Colorado,CO,Bushel,Truck-Rail,3.36,3.75,Country Elevators,3.5549999999999997,6.583333333333333,0.3900000000000001,3.685,-0.13,-0.0366,-1,9.05922,0,0,0,0,0,0,3.5957825376285495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3379,0,0,0,0,0,2
2010-01-01,2010,1,Northeast Colorado,CO,Bushel,Truck,3.35,3.51,Country Elevators,3.4299999999999997,6.351851851851851,0.1599999999999997,3.56,-0.13,-0.0379,-1,9.2861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA,2010,1,South Central Colorado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.82459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144744,0,0,0,0,0,0,0,0,0,0,0,2
2010-01-01,2010,1,Southeast Colorado,CO,Bushel,Truck,3.41,3.46,Country Elevators,3.435,6.361111111111112,0.04999999999999982,3.5949999999999998,-0.16,-0.0466,-1,7.519839999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21768,0,0,0,0,0,0,0,0,0,0,0,2
2010-02-01,2010,2,Denver,CO,Bushel,Truck-Rail,3.14,3.51,Terminal Elevators,3.325,6.157407407407408,0.36999999999999966,3.4699999999999998,-0.145,-0.0436,-1,0.15566,0.0065025000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
