id,year,week,location,precip_avg,precip_min,precip_max,precip_avg_lag1,precip_min_lag1,precip_max_lag1,precip_avg_lag2,precip_min_lag2,precip_max_lag2,precip_avg_lag3,precip_min_lag3,precip_max_lag3,precip_avg_lag4,precip_min_lag4,precip_max_lag4,precip_avg_lag5,precip_min_lag5,precip_max_lag5,precip_avg_lag6,precip_min_lag6,precip_max_lag6,precip_avg_lag7,precip_min_lag7,precip_max_lag7,precip_avg_lag8,precip_min_lag8,precip_max_lag8
677,2013,9,EC,0,0,0,0.635,0,1.27,0.127,0,0.254,0,0,0,0.127,0,0.254,0.127,0,0.254,0,0,0,0,0,0,0,0,0
435,2013,9,NE,0.508,0,2.032,2.6035,0.762,7.112,0.381,0,1.27,0,0,0,0.127,0,0.508,0.5715,0,1.778,0,0,0,0,0,0,0.1905,0,0.254
700,2013,9,NWMA,0.635,0,1.27,1.397,0,2.794,0,0,0,1.397,0,2.794,0,0,0,4.9510000000000005,0,9.902000000000001,0,0,0,1.397,0,2.794,0.127,0,0.254
678,2013,9,SE,0,0,0,2.8786666666666667,1.016,6.35,0.16933333333333334,0,0.508,1.1006666666666667,0,1.778,0.42333333333333334,0,1.27,0,0,0,0.08466666666666667,0,0.254,0,0,0,0.33866666666666667,0,1.016
497,2013,9,SLV,0.889,0.508,1.27,2.4130000000000003,1.778,3.048,0,0,0,0,0,0,0,0,0,1.143,0.508,1.778,0,0,0,0,0,0,0.508,0.508,0.508
710,2013,9,SW,0.42333333333333334,0,1.27,2.286,1.016,4.064,0,0,0,7.62,4.8260000000000005,11.176,1.608666666666667,0,4.8260000000000005,39.79066666666667,30.738,44.446,0.16933333333333334,0,0.508,0.5926666666666667,0,1.778,0.508,0,1.27
678,2013,10,EC,0.254,0,0.508,0,0,0,0.635,0,1.27,0.127,0,0.254,0,0,0,0.127,0,0.254,0.127,0,0.254,0,0,0,0,0,0
436,2013,10,NE,2.0955,0,7.62,0.508,0,2.032,2.6035,0.762,7.112,0.381,0,1.27,0,0,0,0.127,0,0.508,0.5715,0,1.778,0,0,0,0,0,0
701,2013,10,NWMA,1.397,0,2.794,0.635,0,1.27,1.397,0,2.794,0,0,0,1.397,0,2.794,0,0,0,4.9510000000000005,0,9.902000000000001,0,0,0,1.397,0,2.794
679,2013,10,SE,3.6406666666666667,2.286,5.08,0,0,0,2.8786666666666667,1.016,6.35,0.16933333333333334,0,0.508,1.1006666666666667,0,1.778,0.42333333333333334,0,1.27,0,0,0,0.08466666666666667,0,0.254,0,0,0
498,2013,10,SLV,3.048,2.794,3.302,0.889,0.508,1.27,2.4130000000000003,1.778,3.048,0,0,0,0,0,0,0,0,0,1.143,0.508,1.778,0,0,0,0,0,0
711,2013,10,SW,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27,2.286,1.016,4.064,0,0,0,7.62,4.8260000000000005,11.176,1.608666666666667,0,4.8260000000000005,39.79066666666667,30.738,44.446,0.16933333333333334,0,0.508,0.5926666666666667,0,1.778
679,2013,11,EC,1.524,0.762,2.286,0.254,0,0.508,0,0,0,0.635,0,1.27,0.127,0,0.254,0,0,0,0.127,0,0.254,0.127,0,0.254,0,0,0
437,2013,11,NE,3.7455,0.508,7.87,2.0955,0,7.62,0.508,0,2.032,2.6035,0.762,7.112,0.381,0,1.27,0,0,0,0.127,0,0.508,0.5715,0,1.778,0,0,0
702,2013,11,NWMA,0.127,0,0.254,1.397,0,2.794,0.635,0,1.27,1.397,0,2.794,0,0,0,1.397,0,2.794,0,0,0,4.9510000000000005,0,9.902000000000001,0,0,0
680,2013,11,SE,0,0,0,3.6406666666666667,2.286,5.08,0,0,0,2.8786666666666667,1.016,6.35,0.16933333333333334,0,0.508,1.1006666666666667,0,1.778,0.42333333333333334,0,1.27,0,0,0,0.08466666666666667,0,0.254
499,2013,11,SLV,1.143,0.508,1.778,3.048,2.794,3.302,0.889,0.508,1.27,2.4130000000000003,1.778,3.048,0,0,0,0,0,0,0,0,0,1.143,0.508,1.778,0,0,0
712,2013,11,SW,0,0,0,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27,2.286,1.016,4.064,0,0,0,7.62,4.8260000000000005,11.176,1.608666666666667,0,4.8260000000000005,39.79066666666667,30.738,44.446,0.16933333333333334,0,0.508
680,2013,12,EC,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286,0.254,0,0.508,0,0,0,0.635,0,1.27,0.127,0,0.254,0,0,0,0.127,0,0.254,0.127,0,0.254
438,2013,12,NE,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87,2.0955,0,7.62,0.508,0,2.032,2.6035,0.762,7.112,0.381,0,1.27,0,0,0,0.127,0,0.508,0.5715,0,1.778
703,2013,12,NWMA,0.508,0,1.016,0.127,0,0.254,1.397,0,2.794,0.635,0,1.27,1.397,0,2.794,0,0,0,1.397,0,2.794,0,0,0,4.9510000000000005,0,9.902000000000001
681,2013,12,SE,0.8466666666666667,0,2.032,0,0,0,3.6406666666666667,2.286,5.08,0,0,0,2.8786666666666667,1.016,6.35,0.16933333333333334,0,0.508,1.1006666666666667,0,1.778,0.42333333333333334,0,1.27,0,0,0
500,2013,12,SLV,1.143,0,2.286,1.143,0.508,1.778,3.048,2.794,3.302,0.889,0.508,1.27,2.4130000000000003,1.778,3.048,0,0,0,0,0,0,0,0,0,1.143,0.508,1.778
713,2013,12,SW,0,0,0,0,0,0,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27,2.286,1.016,4.064,0,0,0,7.62,4.8260000000000005,11.176,1.608666666666667,0,4.8260000000000005,39.79066666666667,30.738,44.446
681,2013,13,EC,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286,0.254,0,0.508,0,0,0,0.635,0,1.27,0.127,0,0.254,0,0,0,0.127,0,0.254
439,2013,13,NE,0.635,0.508,0.762,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87,2.0955,0,7.62,0.508,0,2.032,2.6035,0.762,7.112,0.381,0,1.27,0,0,0,0.127,0,0.508
704,2013,13,NWMA,0,0,0,0.508,0,1.016,0.127,0,0.254,1.397,0,2.794,0.635,0,1.27,1.397,0,2.794,0,0,0,1.397,0,2.794,0,0,0
682,2013,13,SE,0,0,0,0.8466666666666667,0,2.032,0,0,0,3.6406666666666667,2.286,5.08,0,0,0,2.8786666666666667,1.016,6.35,0.16933333333333334,0,0.508,1.1006666666666667,0,1.778,0.42333333333333334,0,1.27
501,2013,13,SLV,0,0,0,1.143,0,2.286,1.143,0.508,1.778,3.048,2.794,3.302,0.889,0.508,1.27,2.4130000000000003,1.778,3.048,0,0,0,0,0,0,0,0,0
714,2013,13,SW,0.08466666666666667,0,0.254,0,0,0,0,0,0,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27,2.286,1.016,4.064,0,0,0,7.62,4.8260000000000005,11.176,1.608666666666667,0,4.8260000000000005
682,2013,14,EC,0.127,0,0.254,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286,0.254,0,0.508,0,0,0,0.635,0,1.27,0.127,0,0.254,0,0,0
440,2013,14,NE,5.3985,0.508,12.958,0.635,0.508,0.762,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87,2.0955,0,7.62,0.508,0,2.032,2.6035,0.762,7.112,0.381,0,1.27,0,0,0
705,2013,14,NWMA,0.889,0,1.778,0,0,0,0.508,0,1.016,0.127,0,0.254,1.397,0,2.794,0.635,0,1.27,1.397,0,2.794,0,0,0,1.397,0,2.794
683,2013,14,SE,0.33866666666666667,0,1.016,0,0,0,0.8466666666666667,0,2.032,0,0,0,3.6406666666666667,2.286,5.08,0,0,0,2.8786666666666667,1.016,6.35,0.16933333333333334,0,0.508,1.1006666666666667,0,1.778
502,2013,14,SLV,0.381,0.254,0.508,0,0,0,1.143,0,2.286,1.143,0.508,1.778,3.048,2.794,3.302,0.889,0.508,1.27,2.4130000000000003,1.778,3.048,0,0,0,0,0,0
715,2013,14,SW,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254,0,0,0,0,0,0,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27,2.286,1.016,4.064,0,0,0,7.62,4.8260000000000005,11.176
683,2013,15,EC,1.397,0.254,2.54,0.127,0,0.254,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286,0.254,0,0.508,0,0,0,0.635,0,1.27,0.127,0,0.254
441,2013,15,NE,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958,0.635,0.508,0.762,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87,2.0955,0,7.62,0.508,0,2.032,2.6035,0.762,7.112,0.381,0,1.27
706,2013,15,NWMA,4.443,0,8.886,0.889,0,1.778,0,0,0,0.508,0,1.016,0.127,0,0.254,1.397,0,2.794,0.635,0,1.27,1.397,0,2.794,0,0,0
684,2013,15,SE,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016,0,0,0,0.8466666666666667,0,2.032,0,0,0,3.6406666666666667,2.286,5.08,0,0,0,2.8786666666666667,1.016,6.35,0.16933333333333334,0,0.508
503,2013,15,SLV,4.826,1.016,8.636,0.381,0.254,0.508,0,0,0,1.143,0,2.286,1.143,0.508,1.778,3.048,2.794,3.302,0.889,0.508,1.27,2.4130000000000003,1.778,3.048,0,0,0
716,2013,15,SW,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254,0,0,0,0,0,0,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27,2.286,1.016,4.064,0,0,0
684,2013,16,EC,0.127,0,0.254,1.397,0.254,2.54,0.127,0,0.254,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286,0.254,0,0.508,0,0,0,0.635,0,1.27
442,2013,16,NE,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958,0.635,0.508,0.762,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87,2.0955,0,7.62,0.508,0,2.032,2.6035,0.762,7.112
707,2013,16,NWMA,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886,0.889,0,1.778,0,0,0,0.508,0,1.016,0.127,0,0.254,1.397,0,2.794,0.635,0,1.27,1.397,0,2.794
685,2013,16,SE,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016,0,0,0,0.8466666666666667,0,2.032,0,0,0,3.6406666666666667,2.286,5.08,0,0,0,2.8786666666666667,1.016,6.35
504,2013,16,SLV,0.127,0,0.254,4.826,1.016,8.636,0.381,0.254,0.508,0,0,0,1.143,0,2.286,1.143,0.508,1.778,3.048,2.794,3.302,0.889,0.508,1.27,2.4130000000000003,1.778,3.048
717,2013,16,SW,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254,0,0,0,0,0,0,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27,2.286,1.016,4.064
685,2013,17,EC,1.397,0.508,2.286,0.127,0,0.254,1.397,0.254,2.54,0.127,0,0.254,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286,0.254,0,0.508,0,0,0
443,2013,17,NE,2.3495,0.254,4.318,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958,0.635,0.508,0.762,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87,2.0955,0,7.62,0.508,0,2.032
708,2013,17,NWMA,0,0,0,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886,0.889,0,1.778,0,0,0,0.508,0,1.016,0.127,0,0.254,1.397,0,2.794,0.635,0,1.27
686,2013,17,SE,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016,0,0,0,0.8466666666666667,0,2.032,0,0,0,3.6406666666666667,2.286,5.08,0,0,0
505,2013,17,SLV,0,0,0,0.127,0,0.254,4.826,1.016,8.636,0.381,0.254,0.508,0,0,0,1.143,0,2.286,1.143,0.508,1.778,3.048,2.794,3.302,0.889,0.508,1.27
718,2013,17,SW,0,0,0,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254,0,0,0,0,0,0,7.5360000000000005,4.571999999999999,10.162,0.42333333333333334,0,1.27
686,2013,18,EC,1.27,1.016,1.524,1.397,0.508,2.286,0.127,0,0.254,1.397,0.254,2.54,0.127,0,0.254,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286,0.254,0,0.508
444,2013,18,NE,11.557,1.524,26.92,2.3495,0.254,4.318,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958,0.635,0.508,0.762,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87,2.0955,0,7.62
709,2013,18,NWMA,0.508,0,1.016,0,0,0,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886,0.889,0,1.778,0,0,0,0.508,0,1.016,0.127,0,0.254,1.397,0,2.794
687,2013,18,SE,1.778,0,3.302,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016,0,0,0,0.8466666666666667,0,2.032,0,0,0,3.6406666666666667,2.286,5.08
506,2013,18,SLV,2.159,0.762,3.556,0,0,0,0.127,0,0.254,4.826,1.016,8.636,0.381,0.254,0.508,0,0,0,1.143,0,2.286,1.143,0.508,1.778,3.048,2.794,3.302
719,2013,18,SW,6.8580000000000005,4.064,9.14,0,0,0,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254,0,0,0,0,0,0,7.5360000000000005,4.571999999999999,10.162
687,2013,19,EC,8.381,0.762,16,1.27,1.016,1.524,1.397,0.508,2.286,0.127,0,0.254,1.397,0.254,2.54,0.127,0,0.254,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999,1.524,0.762,2.286
445,2013,19,NE,9.7785,6.604,14.222,11.557,1.524,26.92,2.3495,0.254,4.318,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958,0.635,0.508,0.762,4.6354999999999995,0.254,9.398,3.7455,0.508,7.87
710,2013,19,NWMA,3.8099999999999996,0,7.619999999999999,0.508,0,1.016,0,0,0,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886,0.889,0,1.778,0,0,0,0.508,0,1.016,0.127,0,0.254
688,2013,19,SE,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016,0,0,0,0.8466666666666667,0,2.032,0,0,0
507,2013,19,SLV,3.175,0.254,6.096,2.159,0.762,3.556,0,0,0,0.127,0,0.254,4.826,1.016,8.636,0.381,0.254,0.508,0,0,0,1.143,0,2.286,1.143,0.508,1.778
720,2013,19,SW,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14,0,0,0,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254,0,0,0,0,0,0
688,2013,20,EC,1.016,0.508,1.524,8.381,0.762,16,1.27,1.016,1.524,1.397,0.508,2.286,0.127,0,0.254,1.397,0.254,2.54,0.127,0,0.254,1.651,0,3.302,6.603999999999999,3.302,9.905999999999999
446,2013,20,NE,12.064,5.334,21.082,9.7785,6.604,14.222,11.557,1.524,26.92,2.3495,0.254,4.318,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958,0.635,0.508,0.762,4.6354999999999995,0.254,9.398
711,2013,20,NWMA,0.127,0,0.254,3.8099999999999996,0,7.619999999999999,0.508,0,1.016,0,0,0,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886,0.889,0,1.778,0,0,0,0.508,0,1.016
689,2013,20,SE,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016,0,0,0,0.8466666666666667,0,2.032
508,2013,20,SLV,2.794,2.794,2.794,3.175,0.254,6.096,2.159,0.762,3.556,0,0,0,0.127,0,0.254,4.826,1.016,8.636,0.381,0.254,0.508,0,0,0,1.143,0,2.286
721,2013,20,SW,0.762,0.508,1.27,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14,0,0,0,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254,0,0,0
689,2013,21,EC,0.127,0,0.254,1.016,0.508,1.524,8.381,0.762,16,1.27,1.016,1.524,1.397,0.508,2.286,0.127,0,0.254,1.397,0.254,2.54,0.127,0,0.254,1.651,0,3.302
447,2013,21,NE,0.1905,0,0.762,12.064,5.334,21.082,9.7785,6.604,14.222,11.557,1.524,26.92,2.3495,0.254,4.318,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958,0.635,0.508,0.762
712,2013,21,NWMA,0,0,0,0.127,0,0.254,3.8099999999999996,0,7.619999999999999,0.508,0,1.016,0,0,0,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886,0.889,0,1.778,0,0,0
690,2013,21,SE,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016,0,0,0
509,2013,21,SLV,0,0,0,2.794,2.794,2.794,3.175,0.254,6.096,2.159,0.762,3.556,0,0,0,0.127,0,0.254,4.826,1.016,8.636,0.381,0.254,0.508,0,0,0
722,2013,21,SW,0,0,0,0.762,0.508,1.27,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14,0,0,0,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81,0.08466666666666667,0,0.254
690,2013,22,EC,2.286,0.762,3.81,0.127,0,0.254,1.016,0.508,1.524,8.381,0.762,16,1.27,1.016,1.524,1.397,0.508,2.286,0.127,0,0.254,1.397,0.254,2.54,0.127,0,0.254
448,2013,22,NE,8.5715,0,19.302,0.1905,0,0.762,12.064,5.334,21.082,9.7785,6.604,14.222,11.557,1.524,26.92,2.3495,0.254,4.318,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998,5.3985,0.508,12.958
713,2013,22,NWMA,0,0,0,0,0,0,0.127,0,0.254,3.8099999999999996,0,7.619999999999999,0.508,0,1.016,0,0,0,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886,0.889,0,1.778
691,2013,22,SE,0,0,0,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032,0.33866666666666667,0,1.016
510,2013,22,SLV,0.254,0,0.508,0,0,0,2.794,2.794,2.794,3.175,0.254,6.096,2.159,0.762,3.556,0,0,0,0.127,0,0.254,4.826,1.016,8.636,0.381,0.254,0.508
723,2013,22,SW,0.16933333333333334,0,0.508,0,0,0,0.762,0.508,1.27,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14,0,0,0,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08,1.4393333333333334,0,3.81
691,2013,23,EC,10.158000000000001,1.016,19.3,2.286,0.762,3.81,0.127,0,0.254,1.016,0.508,1.524,8.381,0.762,16,1.27,1.016,1.524,1.397,0.508,2.286,0.127,0,0.254,1.397,0.254,2.54
449,2013,23,NE,4.064,0,6.096,8.5715,0,19.302,0.1905,0,0.762,12.064,5.334,21.082,9.7785,6.604,14.222,11.557,1.524,26.92,2.3495,0.254,4.318,5.0795,0.508,10.666,6.921499999999999,4.318,13.207999999999998
714,2013,23,NWMA,0,0,0,0,0,0,0,0,0,0.127,0,0.254,3.8099999999999996,0,7.619999999999999,0.508,0,1.016,0,0,0,2.9210000000000003,0,5.8420000000000005,4.443,0,8.886
692,2013,23,SE,1.6933333333333334,0,3.556,0,0,0,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826,0.6773333333333333,0,2.032
511,2013,23,SLV,0.889,0,1.778,0.254,0,0.508,0,0,0,2.794,2.794,2.794,3.175,0.254,6.096,2.159,0.762,3.556,0,0,0,0.127,0,0.254,4.826,1.016,8.636
724,2013,23,SW,0,0,0,0.16933333333333334,0,0.508,0,0,0,0.762,0.508,1.27,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14,0,0,0,0.42333333333333334,0,1.27,2.7093333333333334,0.762,5.08
692,2013,24,EC,0,0,0,10.158000000000001,1.016,19.3,2.286,0.762,3.81,0.127,0,0.254,1.016,0.508,1.524,8.381,0.762,16,1.27,1.016,1.524,1.397,0.508,2.286,0.127,0,0.254
450,2013,24,NE,6.0329999999999995,0,20.322,4.064,0,6.096,8.5715,0,19.302,0.1905,0,0.762,12.064,5.334,21.082,9.7785,6.604,14.222,11.557,1.524,26.92,2.3495,0.254,4.318,5.0795,0.508,10.666
715,2013,24,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.254,3.8099999999999996,0,7.619999999999999,0.508,0,1.016,0,0,0,2.9210000000000003,0,5.8420000000000005
693,2013,24,SE,14.140666666666668,10.16,22.098000000000003,1.6933333333333334,0,3.556,0,0,0,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302,1.8626666666666667,1.016,2.794,2.8786666666666667,1.778,4.826
512,2013,24,SLV,0,0,0,0.889,0,1.778,0.254,0,0.508,0,0,0,2.794,2.794,2.794,3.175,0.254,6.096,2.159,0.762,3.556,0,0,0,0.127,0,0.254
725,2013,24,SW,0.08466666666666667,0,0.254,0,0,0,0.16933333333333334,0,0.508,0,0,0,0.762,0.508,1.27,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14,0,0,0,0.42333333333333334,0,1.27
693,2013,25,EC,0.254,0,0.508,0,0,0,10.158000000000001,1.016,19.3,2.286,0.762,3.81,0.127,0,0.254,1.016,0.508,1.524,8.381,0.762,16,1.27,1.016,1.524,1.397,0.508,2.286
451,2013,25,NE,14.477500000000001,0,39.370000000000005,6.0329999999999995,0,20.322,4.064,0,6.096,8.5715,0,19.302,0.1905,0,0.762,12.064,5.334,21.082,9.7785,6.604,14.222,11.557,1.524,26.92,2.3495,0.254,4.318
716,2013,25,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.254,3.8099999999999996,0,7.619999999999999,0.508,0,1.016,0,0,0
694,2013,25,SE,7.7893333333333334,0,15.748,14.140666666666668,10.16,22.098000000000003,1.6933333333333334,0,3.556,0,0,0,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302,1.8626666666666667,1.016,2.794
513,2013,25,SLV,0,0,0,0,0,0,0.889,0,1.778,0.254,0,0.508,0,0,0,2.794,2.794,2.794,3.175,0.254,6.096,2.159,0.762,3.556,0,0,0
726,2013,25,SW,0,0,0,0.08466666666666667,0,0.254,0,0,0,0.16933333333333334,0,0.508,0,0,0,0.762,0.508,1.27,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14,0,0,0
1090,2013,26,EC,0.254,0,0.508,0.508,0,1.016,0,0,0,0,0,0,5.461,0,10.922,6.477,0,12.954,11.304,0,22.608,0,0,0,0,0,0
452,2013,26,NE,5.398,2.032,14.225999999999999,14.477500000000001,0,39.370000000000005,6.0329999999999995,0,20.322,4.064,0,6.096,8.5715,0,19.302,0.1905,0,0.762,12.064,5.334,21.082,9.7785,6.604,14.222,11.557,1.524,26.92
717,2013,26,NWMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.254,3.8099999999999996,0,7.619999999999999,0.508,0,1.016
695,2013,26,SE,1.9473333333333331,0,5.842,7.7893333333333334,0,15.748,14.140666666666668,10.16,22.098000000000003,1.6933333333333334,0,3.556,0,0,0,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001,1.778,0,3.302
514,2013,26,SLV,11.683,8.89,14.476,0,0,0,0,0,0,0.889,0,1.778,0.254,0,0.508,0,0,0,2.794,2.794,2.794,3.175,0.254,6.096,2.159,0.762,3.556
727,2013,26,SW,0.9313333333333333,0,2.032,0,0,0,0.08466666666666667,0,0.254,0,0,0,0.16933333333333334,0,0.508,0,0,0,0.762,0.508,1.27,3.6406666666666667,1.524,6.604,6.8580000000000005,4.064,9.14
694,2013,27,EC,0.254,0,0.508,0.254,0,0.508,0,0,0,10.158000000000001,1.016,19.3,2.286,0.762,3.81,0.127,0,0.254,1.016,0.508,1.524,8.381,0.762,16,1.27,1.016,1.524
453,2013,27,NE,0.381,0,0.762,5.398,2.032,14.225999999999999,14.477500000000001,0,39.370000000000005,6.0329999999999995,0,20.322,4.064,0,6.096,8.5715,0,19.302,0.1905,0,0.762,12.064,5.334,21.082,9.7785,6.604,14.222
718,2013,27,NWMA,0.254,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.254,3.8099999999999996,0,7.619999999999999
696,2013,27,SE,1.27,0.254,2.54,1.9473333333333331,0,5.842,7.7893333333333334,0,15.748,14.140666666666668,10.16,22.098000000000003,1.6933333333333334,0,3.556,0,0,0,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286,7.364666666666667,3.302,9.902000000000001
515,2013,27,SLV,2.667,2.286,3.048,11.683,8.89,14.476,0,0,0,0,0,0,0.889,0,1.778,0.254,0,0.508,0,0,0,2.794,2.794,2.794,3.175,0.254,6.096
728,2013,27,SW,0.762,0,1.778,0.9313333333333333,0,2.032,0,0,0,0.08466666666666667,0,0.254,0,0,0,0.16933333333333334,0,0.508,0,0,0,0.762,0.508,1.27,3.6406666666666667,1.524,6.604
695,2013,28,EC,0.381,0,0.762,0.254,0,0.508,0.254,0,0.508,0,0,0,10.158000000000001,1.016,19.3,2.286,0.762,3.81,0.127,0,0.254,1.016,0.508,1.524,8.381,0.762,16
454,2013,28,NE,18.988500000000002,9.4,27.94,0.381,0,0.762,5.398,2.032,14.225999999999999,14.477500000000001,0,39.370000000000005,6.0329999999999995,0,20.322,4.064,0,6.096,8.5715,0,19.302,0.1905,0,0.762,12.064,5.334,21.082
719,2013,28,NWMA,4.063000000000001,0,8.126000000000001,0.254,0,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127,0,0.254
697,2013,28,SE,16.595333333333333,5.588,27.938,1.27,0.254,2.54,1.9473333333333331,0,5.842,7.7893333333333334,0,15.748,14.140666666666668,10.16,22.098000000000003,1.6933333333333334,0,3.556,0,0,0,2.5393333333333334,0,7.11,1.1853333333333333,0.508,2.286
516,2013,28,SLV,6.986000000000001,4.064,9.908000000000001,2.667,2.286,3.048,11.683,8.89,14.476,0,0,0,0,0,0,0.889,0,1.778,0.254,0,0.508,0,0,0,2.794,2.794,2.794
729,2013,28,SW,4.148666666666667,0.254,10.922,0.762,0,1.778,0.9313333333333333,0,2.032,0,0,0,0.08466666666666667,0,0.254,0,0,0,0.16933333333333334,0,0.508,0,0,0,0.762,0.508,1.27
